securityId,time,maturity,asset,issuer,rating,etfRisk,bondRisk,totalRisk
GBAJI0Y6DPB3,08:00,5Y-10Y,INCO,Deutsche Bank,A,5567.09,3741.46,9308.55
FRSAHXTHV3A2,08:00,2Y-5Y,CORPS,Citi,BB,-12018.48,-10269.18,-22287.66
AUMF8MDD4V37,08:00,20Y+,REIT,Deutsche Bank,A+,-38436.67,-24568.71,-63005.39
NLE7CKW5NGC3,08:00,20Y+,REIT,BNP,A-,30158.47,-28619.42,1539.05
JP945NQ4FMY1,08:00,0Y-2Y,GOVT,JP Morgan Chase,A,66.21,-49047.81,-48981.6
SEWTIQJ7YHL0,08:00,20Y+,GOVT,JP Morgan Chase,BBB+,35390.55,30604.42,65994.97
FR32OC6UZHR7,08:00,5Y-10Y,CORPS,Goldman Sachs,BB-,13049.95,1516.3,14566.25
DEJIUJV6OH98,08:00,5Y-10Y,REIT,UBS,A,-40576.01,-48311.72,-88887.72
CHDBDW2PCN98,08:00,2Y-5Y,FIN,Goldman Sachs,AA,32312.84,45201.9,77514.74
JP84AZYTJXE6,08:00,2Y-5Y,REIT,UBS,B+,-12882.07,-9810.38,-22692.45
DEQ85JSG65K8,08:00,20Y+,CORPS,Goldman Sachs,B-,-50000,23146.17,-26853.83
SEHNF877VRE5,08:00,2Y-5Y,INCO,Goldman Sachs,AA,-41284.43,25995.42,-15289.02
JPIIUC039TE7,08:00,20Y+,GOVT,Goldman Sachs,BB-,24667.69,-39373.59,-14705.9
NLFSV871YZO5,08:00,0Y-2Y,INCO,UBS,B,-46380.48,-23616.63,-69997.11
CH6QICATVAZ0,08:00,20Y+,CORPS,Bank of America,BB-,15238.64,16710.48,31949.12
FRCBLSKRT059,08:00,0Y-2Y,GOVT,Societe Generale,B+,2575.74,-1423.46,1152.28
CHIRODXMO5B1,08:00,20Y+,FIN,Deutsche Bank,B+,46048.61,-41072.11,4976.5
USOM5IGQPKI1,08:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,34128.06,16563.92,50691.98
CH34DXTAD1I6,08:00,0Y-2Y,CORPS,BNP,BB,-10305.84,-23046.67,-33352.51
CHR56FAO72K8,08:00,0Y-2Y,INCO,HSBC,AA,38696.59,-49745.15,-11048.56
CHFK8UT0CVS8,08:00,5Y-10Y,REIT,Societe Generale,B-,39238.93,24390.59,63629.52
DECS4CC5O7U9,08:00,10Y-20Y,CORPS,UBS,B-,40400.83,26793.94,67194.77
SEBCXULJYLJ2,08:00,0Y-2Y,FIN,Citi,BB-,2189.94,-34750.3,-32560.36
JPQ77AWUDTS2,08:00,0Y-2Y,CORPS,UBS,BBB+,-38501.81,-32596.47,-71098.27
CA55NF4ZW9X0,08:00,10Y-20Y,REIT,BNP,AA+,21695.01,39844.85,61539.86
NLKX7EEDTJV5,08:00,10Y-20Y,FIN,BNP,B-,31495.68,38060.48,69556.17
FRY4SJ6BW3B5,08:00,0Y-2Y,FIN,Goldman Sachs,B,43074.52,-41206.88,1867.64
DEWJ0TPAC568,08:00,10Y-20Y,CORPS,HSBC,BB,-2927.05,15680.58,12753.52
US4UFEL62463,08:00,0Y-2Y,FIN,Deutsche Bank,A-,16297.65,12922.9,29220.55
FRYMU5907IF2,08:00,2Y-5Y,CORPS,JP Morgan Chase,A+,7147.96,-6103.69,1044.27
AUA0L7253J21,08:00,2Y-5Y,CORPS,BNP,A,-14344.38,-14065.0,-28409.37
AU54I3QK2IA3,08:00,20Y+,GOVT,Societe Generale,B-,6084.38,-12845.39,-6761.01
AUL58KXO9T71,08:00,20Y+,GOVT,UBS,BB-,8572.35,-551.12,8021.23
JPG8JDP0LVS6,08:00,5Y-10Y,REIT,Goldman Sachs,BB,30845.56,-23166.9,7678.66
SEGBPS3Y70H6,08:00,20Y+,GOVT,Citi,BB-,41094.26,-26930.26,14164.0
GB87WXE6SYL4,08:00,5Y-10Y,INCO,UBS,A,16205.64,-31814.62,-15608.99
NLEP7Y6WKTA4,08:00,0Y-2Y,REIT,UBS,AA,10911.3,-21459.18,-10547.88
FRPUXQPHR622,08:00,0Y-2Y,CORPS,JP Morgan Chase,AA+,-23859.93,2252.13,-21607.8
GBKXWD8IL3F0,08:00,0Y-2Y,CORPS,Morgan Stanley,A,5146.6,-39302.36,-34155.76
FR9W1Q5UZNO2,08:00,0Y-2Y,GOVT,JP Morgan Chase,AA,32380.04,-35512.0,-3131.96
US6452H2ZQU1,08:00,10Y-20Y,INCO,UBS,BB,7157.33,3234.33,10391.66
CHEQTUL1P366,08:00,20Y+,GOVT,Deutsche Bank,B,-15197.02,-36568.59,-51765.61
NLQF5Q14J1R3,08:00,10Y-20Y,INCO,Citi,AA,20743.97,-44839.26,-24095.29
JPPZIM6CFNF3,08:00,20Y+,INCO,Bank of America,A,20368.84,18334.4,38703.25
GBOLQC3O18A9,08:00,5Y-10Y,INCO,UBS,B-,4827.82,-4390.7,437.13
AUR7KO64T023,08:00,20Y+,GOVT,Morgan Stanley,BB-,-13866.27,-47255.96,-61122.23
CHHPBMYOFQE9,08:00,10Y-20Y,INCO,HSBC,B-,-32797.03,21950.31,-10846.72
NLAOUAXEQBN3,08:00,20Y+,INCO,Goldman Sachs,A-,22074.36,42843.4,64917.77
CHL1N13JCAT5,08:00,0Y-2Y,FIN,JP Morgan Chase,BBB+,9934.77,-8507.61,1427.16
FRX2X18HAFE1,08:00,0Y-2Y,FIN,Societe Generale,B+,-44620.5,-19727.1,-64347.6
SE8QJNV8Z2F4,08:00,20Y+,REIT,Societe Generale,AA+,-12454.76,47771.99,35317.24
GBU7U6N7HV33,08:00,20Y+,CORPS,Societe Generale,AA,-16024.96,-23680.26,-39705.22
GBZKY22UBTX1,08:00,2Y-5Y,INCO,JP Morgan Chase,B,-19341.42,25020.73,5679.31
NLXAPRPN6QF2,08:00,5Y-10Y,CORPS,Morgan Stanley,B-,34445.08,11256.26,45701.34
NL8J3TRP0J41,08:00,20Y+,REIT,HSBC,AA,-413.26,-36370.85,-36784.1
JP5IQVNB4GH4,08:00,5Y-10Y,CORPS,Bank of America,BB,-21927.95,43419.04,21491.09
CAKV5USGIOT3,08:00,20Y+,CORPS,BNP,BB,-48297.59,-43409.69,-91707.28
CHXR2DHYLUR8,08:00,2Y-5Y,GOVT,HSBC,BB-,-46277.9,22503.46,-23774.45
CAP0LZJJEGE8,08:00,0Y-2Y,GOVT,BNP,AA,-24163.59,19879.36,-4284.23
DEG0JV1V93K5,08:00,0Y-2Y,GOVT,JP Morgan Chase,AA+,44729.17,20977.86,65707.03
DEKZEBBK7W11,08:00,5Y-10Y,REIT,Citi,B,-18143.88,-20224.18,-38368.05
USUQPGB7R3O1,08:00,2Y-5Y,REIT,Goldman Sachs,AA,-8029.5,19036.58,11007.07
SEWBFUK9E1V9,08:00,0Y-2Y,REIT,HSBC,BB-,-19871.27,37234.17,17362.9
FR1N6KVPUC81,08:00,0Y-2Y,FIN,UBS,A,-36480.0,38054.88,1574.88
FRWJCITFOYQ0,08:00,20Y+,REIT,Bank of America,BBB+,-31314.52,-21768.66,-53083.18
FRKK4CIJ2V23,08:00,10Y-20Y,FIN,Deutsche Bank,BB,-37869.31,32657.83,-5211.49
AUEIFJFC2V34,08:00,20Y+,GOVT,Societe Generale,BB+,28356.7,-8649.18,19707.52
CHEYZ7SRCBP5,08:00,20Y+,FIN,HSBC,B-,2868.99,-23156.49,-20287.5
SEJD84U89YJ0,08:00,0Y-2Y,FIN,Societe Generale,B,4755.31,-33432.47,-28677.16
DEQX6GVWRDM5,08:00,5Y-10Y,INCO,Bank of America,B,47590.14,17212.7,64802.84
CAY4LYK83TQ5,08:00,10Y-20Y,FIN,Morgan Stanley,BB-,-501.58,36322.38,35820.8
JPL8OS9XTOG5,08:00,5Y-10Y,FIN,Citi,BBB+,3249.74,-9748.59,-6498.85
SE1W1HT7PZE9,08:00,2Y-5Y,FIN,Bank of America,B,24620.81,-32691.25,-8070.44
FRZLAOI4E8X2,08:00,2Y-5Y,INCO,Morgan Stanley,BB,-20040.65,19916.78,-123.87
CH7KZORQQFG9,08:00,5Y-10Y,INCO,UBS,A,-6009.41,3958.94,-2050.48
NL0EC14M2JA4,08:00,0Y-2Y,GOVT,Societe Generale,B,11329.85,-18606.26,-7276.41
SEUX5QRL1N73,08:00,0Y-2Y,INCO,Citi,A+,3729.72,21611.92,25341.63
FRUI1B0Z3NX2,08:00,0Y-2Y,INCO,Societe Generale,BB+,-3456.68,-27402.66,-30859.34
CH8E8LD4D6A2,08:00,10Y-20Y,REIT,Morgan Stanley,B+,-1113.88,-42364.05,-43477.93
AU58C2JWOCL8,08:00,10Y-20Y,GOVT,Goldman Sachs,B,8260.06,769.17,9029.23
AU8W5RTWIYK3,08:00,10Y-20Y,REIT,Bank of America,BB,-3406.42,-40801.77,-44208.19
GBPDW5PY6B24,08:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,41061.48,-8055.11,33006.37
CANFTU2GC5W3,08:00,10Y-20Y,REIT,HSBC,B+,2384.89,-40388.19,-38003.3
CH6FQJJA26Y2,08:00,5Y-10Y,CORPS,Societe Generale,A-,-20415.29,32476.67,12061.37
GBPMVXPJ4HN7,08:00,5Y-10Y,GOVT,Morgan Stanley,BB,-43796.96,28271.9,-15525.05
GBIUU9K9XJU0,08:00,20Y+,CORPS,Societe Generale,AA,-46973.06,16495.84,-30477.21
SE0361I2HGJ2,08:00,10Y-20Y,INCO,Bank of America,B,-18487.69,-27718.58,-46206.27
GB6XLPU0DK02,08:00,5Y-10Y,REIT,Goldman Sachs,BBB+,-19924.52,463.93,-19460.59
FRET8T63J3R4,08:00,5Y-10Y,FIN,Goldman Sachs,BB,-33582.19,19915.98,-13666.21
CA2QC1IYYO48,08:00,2Y-5Y,FIN,BNP,BB,-1187.06,-17603.5,-18790.56
CADOJEN0JNW5,08:00,20Y+,INCO,Bank of America,BBB+,-35947.98,-31745.89,-67693.87
GBYQW7LVXWQ4,08:00,0Y-2Y,INCO,JP Morgan Chase,A+,-45201.08,4021.53,-41179.55
AUEBB9EITNN8,08:00,5Y-10Y,GOVT,BNP,BB,7655.29,-27429.65,-19774.36
AUV05X4W7KY3,08:00,20Y+,CORPS,Morgan Stanley,B,-20648.73,33897.68,13248.95
CHQIN9N6XCJ1,08:00,10Y-20Y,FIN,Deutsche Bank,B-,23680.35,35618.6,59298.95
CHDHX8BM92H8,08:00,20Y+,CORPS,UBS,AA,20508.43,7919.77,28428.21
FRV3I12VJ998,08:00,20Y+,GOVT,BNP,AA,-13212.05,32535.87,19323.81
JP2D5EM2VAJ2,08:00,0Y-2Y,CORPS,Bank of America,BB,-32236.34,-23429.9,-55666.24
AUS0R2SDS8B8,08:00,10Y-20Y,INCO,HSBC,BB-,-4712.68,1651.35,-3061.34
JPQ8CROYR6C1,08:00,0Y-2Y,FIN,Morgan Stanley,BBB+,8395.3,5008.05,13403.35
GBAJI0Y6DPB3,09:00,5Y-10Y,INCO,Deutsche Bank,A,7199.95,4505.01,11704.96
FRSAHXTHV3A2,09:00,2Y-5Y,CORPS,Citi,BB,-15794.42,-10300.27,-26094.69
AUMF8MDD4V37,09:00,20Y+,REIT,Deutsche Bank,A+,-41156.06,-24700.38,-65856.44
NLE7CKW5NGC3,09:00,20Y+,REIT,BNP,A-,27956.46,-24223.69,3732.77
JP945NQ4FMY1,09:00,0Y-2Y,GOVT,JP Morgan Chase,A,-806.77,-46805.57,-47612.34
SEWTIQJ7YHL0,09:00,20Y+,GOVT,JP Morgan Chase,BBB+,36327.72,34649.94,70977.65
FR32OC6UZHR7,09:00,5Y-10Y,CORPS,Goldman Sachs,BB-,11853.65,490.61,12344.26
DEJIUJV6OH98,09:00,5Y-10Y,REIT,UBS,A,-37807.88,-45367.47,-83175.35
CHDBDW2PCN98,09:00,2Y-5Y,FIN,Goldman Sachs,AA,34940.73,42379.95,77320.67
JP84AZYTJXE6,09:00,2Y-5Y,REIT,UBS,B+,-9004.61,-9109.1,-18113.71
DEQ85JSG65K8,09:00,20Y+,CORPS,Goldman Sachs,B-,-50000,18243.4,-31756.6
SEHNF877VRE5,09:00,2Y-5Y,INCO,Goldman Sachs,AA,-43553.49,25664.95,-17888.53
JPIIUC039TE7,09:00,20Y+,GOVT,Goldman Sachs,BB-,25258.79,-42712.74,-17453.95
NLFSV871YZO5,09:00,0Y-2Y,INCO,UBS,B,-50000,-22921.51,-72921.51
CH6QICATVAZ0,09:00,20Y+,CORPS,Bank of America,BB-,16733.12,13152.68,29885.8
FRCBLSKRT059,09:00,0Y-2Y,GOVT,Societe Generale,B+,-845.77,-2927.66,-3773.43
CHIRODXMO5B1,09:00,20Y+,FIN,Deutsche Bank,B+,41492.81,-38447.79,3045.01
USOM5IGQPKI1,09:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,36430.52,12552.73,48983.25
CH34DXTAD1I6,09:00,0Y-2Y,CORPS,BNP,BB,-10572.48,-25735.73,-36308.21
CHR56FAO72K8,09:00,0Y-2Y,INCO,HSBC,AA,41387.9,-50000,-8612.1
CHFK8UT0CVS8,09:00,5Y-10Y,REIT,Societe Generale,B-,40612.33,27739.09,68351.42
DECS4CC5O7U9,09:00,10Y-20Y,CORPS,UBS,B-,43766.51,31270.19,75036.69
SEBCXULJYLJ2,09:00,0Y-2Y,FIN,Citi,BB-,6519.45,-39604.66,-33085.21
JPQ77AWUDTS2,09:00,0Y-2Y,CORPS,UBS,BBB+,-39546.08,-30826.49,-70372.56
CA55NF4ZW9X0,09:00,10Y-20Y,REIT,BNP,AA+,19600.48,43397.48,62997.96
NLKX7EEDTJV5,09:00,10Y-20Y,FIN,BNP,B-,29012.12,42201.04,71213.16
FRY4SJ6BW3B5,09:00,0Y-2Y,FIN,Goldman Sachs,B,47651.15,-37036.84,10614.32
DEWJ0TPAC568,09:00,10Y-20Y,CORPS,HSBC,BB,-2181.93,18302.6,16120.67
US4UFEL62463,09:00,0Y-2Y,FIN,Deutsche Bank,A-,12567.65,15519.4,28087.05
FRYMU5907IF2,09:00,2Y-5Y,CORPS,JP Morgan Chase,A+,3019.93,-4588.96,-1569.04
AUA0L7253J21,09:00,2Y-5Y,CORPS,BNP,A,-18140.47,-16510.17,-34650.64
AU54I3QK2IA3,09:00,20Y+,GOVT,Societe Generale,B-,9834.59,-8572.1,1262.49
AUL58KXO9T71,09:00,20Y+,GOVT,UBS,BB-,8145.71,2185.61,10331.33
JPG8JDP0LVS6,09:00,5Y-10Y,REIT,Goldman Sachs,BB,35255.82,-27472.85,7782.97
SEGBPS3Y70H6,09:00,20Y+,GOVT,Citi,BB-,44866.85,-29322.62,15544.22
GB87WXE6SYL4,09:00,5Y-10Y,INCO,UBS,A,15416.41,-30025.14,-14608.73
NLEP7Y6WKTA4,09:00,0Y-2Y,REIT,UBS,AA,6998.78,-26340.91,-19342.13
FRPUXQPHR622,09:00,0Y-2Y,CORPS,JP Morgan Chase,AA+,-21644.78,4781.9,-16862.87
GBKXWD8IL3F0,09:00,0Y-2Y,CORPS,Morgan Stanley,A,3297.9,-38881.07,-35583.16
FR9W1Q5UZNO2,09:00,0Y-2Y,GOVT,JP Morgan Chase,AA,36200.92,-33170.89,3030.03
US6452H2ZQU1,09:00,10Y-20Y,INCO,UBS,BB,5104.28,3808.83,8913.11
CHEQTUL1P366,09:00,20Y+,GOVT,Deutsche Bank,B,-18502.28,-34361.52,-52863.8
NLQF5Q14J1R3,09:00,10Y-20Y,INCO,Citi,AA,21215.4,-40485.46,-19270.06
JPPZIM6CFNF3,09:00,20Y+,INCO,Bank of America,A,16779.99,14174.87,30954.87
GBOLQC3O18A9,09:00,5Y-10Y,INCO,UBS,B-,6608.2,-3111.54,3496.66
AUR7KO64T023,09:00,20Y+,GOVT,Morgan Stanley,BB-,-11812.51,-45282.89,-57095.4
CHHPBMYOFQE9,09:00,10Y-20Y,INCO,HSBC,B-,-34870.15,24631.48,-10238.68
NLAOUAXEQBN3,09:00,20Y+,INCO,Goldman Sachs,A-,17872.07,39139.54,57011.61
CHL1N13JCAT5,09:00,0Y-2Y,FIN,JP Morgan Chase,BBB+,14575.07,-9810.64,4764.44
FRX2X18HAFE1,09:00,0Y-2Y,FIN,Societe Generale,B+,-46931.75,-22665.54,-69597.29
SE8QJNV8Z2F4,09:00,20Y+,REIT,Societe Generale,AA+,-16378.6,47929.19,31550.59
GBU7U6N7HV33,09:00,20Y+,CORPS,Societe Generale,AA,-11494.43,-22273.1,-33767.53
GBZKY22UBTX1,09:00,2Y-5Y,INCO,JP Morgan Chase,B,-15564.3,25513.71,9949.42
NLXAPRPN6QF2,09:00,5Y-10Y,CORPS,Morgan Stanley,B-,36566.48,10327.75,46894.23
NL8J3TRP0J41,09:00,20Y+,REIT,HSBC,AA,1754.87,-40944.74,-39189.87
JP5IQVNB4GH4,09:00,5Y-10Y,CORPS,Bank of America,BB,-19048.27,40572.39,21524.12
CAKV5USGIOT3,09:00,20Y+,CORPS,BNP,BB,-44181.44,-44385.3,-88566.74
CHXR2DHYLUR8,09:00,2Y-5Y,GOVT,HSBC,BB-,-46545.61,19978.24,-26567.37
CAP0LZJJEGE8,09:00,0Y-2Y,GOVT,BNP,AA,-26270.22,22977.66,-3292.55
DEG0JV1V93K5,09:00,0Y-2Y,GOVT,JP Morgan Chase,AA+,47727.32,22807.7,70535.02
DEKZEBBK7W11,09:00,5Y-10Y,REIT,Citi,B,-16666.2,-23085.45,-39751.65
USUQPGB7R3O1,09:00,2Y-5Y,REIT,Goldman Sachs,AA,-11071.35,15482.09,4410.75
SEWBFUK9E1V9,09:00,0Y-2Y,REIT,HSBC,BB-,-18165.42,40528.9,22363.48
FR1N6KVPUC81,09:00,0Y-2Y,FIN,UBS,A,-38380.59,36010.91,-2369.68
FRWJCITFOYQ0,09:00,20Y+,REIT,Bank of America,BBB+,-35874.88,-17438.08,-53312.96
FRKK4CIJ2V23,09:00,10Y-20Y,FIN,Deutsche Bank,BB,-33489.84,34157.56,667.72
AUEIFJFC2V34,09:00,20Y+,GOVT,Societe Generale,BB+,31061.96,-7275.68,23786.28
CHEYZ7SRCBP5,09:00,20Y+,FIN,HSBC,B-,804.69,-19885.52,-19080.83
SEJD84U89YJ0,09:00,0Y-2Y,FIN,Societe Generale,B,-168.63,-28967.2,-29135.83
DEQX6GVWRDM5,09:00,5Y-10Y,INCO,Bank of America,B,48319.6,18388.39,66707.98
CAY4LYK83TQ5,09:00,10Y-20Y,FIN,Morgan Stanley,BB-,-4125.7,32895.35,28769.66
JPL8OS9XTOG5,09:00,5Y-10Y,FIN,Citi,BBB+,6017.18,-5636.23,380.95
SE1W1HT7PZE9,09:00,2Y-5Y,FIN,Bank of America,B,21603.72,-32406.48,-10802.75
FRZLAOI4E8X2,09:00,2Y-5Y,INCO,Morgan Stanley,BB,-16454.15,23915.29,7461.15
CH7KZORQQFG9,09:00,5Y-10Y,INCO,UBS,A,-8864.11,1.62,-8862.49
NL0EC14M2JA4,09:00,0Y-2Y,GOVT,Societe Generale,B,11170.03,-18597.46,-7427.43
SEUX5QRL1N73,09:00,0Y-2Y,INCO,Citi,A+,7091.63,21387.94,28479.57
FRUI1B0Z3NX2,09:00,0Y-2Y,INCO,Societe Generale,BB+,-2635.1,-25197.09,-27832.19
CH8E8LD4D6A2,09:00,10Y-20Y,REIT,Morgan Stanley,B+,-5954.9,-40719.82,-46674.72
AU58C2JWOCL8,09:00,10Y-20Y,GOVT,Goldman Sachs,B,10904.14,-256.21,10647.94
AU8W5RTWIYK3,09:00,10Y-20Y,REIT,Bank of America,BB,1370.54,-35967.38,-34596.83
GBPDW5PY6B24,09:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,39244.42,-4673.64,34570.78
CANFTU2GC5W3,09:00,10Y-20Y,REIT,HSBC,B+,2274.4,-42579.54,-40305.14
CH6FQJJA26Y2,09:00,5Y-10Y,CORPS,Societe Generale,A-,-17680.1,27580.27,9900.18
GBPMVXPJ4HN7,09:00,5Y-10Y,GOVT,Morgan Stanley,BB,-39712.54,24827.94,-14884.61
GBIUU9K9XJU0,09:00,20Y+,CORPS,Societe Generale,AA,-48904.49,14351.37,-34553.12
SE0361I2HGJ2,09:00,10Y-20Y,INCO,Bank of America,B,-22085.65,-25778.86,-47864.52
GB6XLPU0DK02,09:00,5Y-10Y,REIT,Goldman Sachs,BBB+,-20267.27,3498.67,-16768.59
FRET8T63J3R4,09:00,5Y-10Y,FIN,Goldman Sachs,BB,-34931.06,21236.18,-13694.88
CA2QC1IYYO48,09:00,2Y-5Y,FIN,BNP,BB,240.04,-16541.07,-16301.02
CADOJEN0JNW5,09:00,20Y+,INCO,Bank of America,BBB+,-34411.51,-32375.77,-66787.27
GBYQW7LVXWQ4,09:00,0Y-2Y,INCO,JP Morgan Chase,A+,-48703.47,3976.35,-44727.12
AUEBB9EITNN8,09:00,5Y-10Y,GOVT,BNP,BB,8579.91,-28162.63,-19582.72
AUV05X4W7KY3,09:00,20Y+,CORPS,Morgan Stanley,B,-24609.61,30275.6,5665.99
CHQIN9N6XCJ1,09:00,10Y-20Y,FIN,Deutsche Bank,B-,19716.41,34792.75,54509.16
CHDHX8BM92H8,09:00,20Y+,CORPS,UBS,AA,21568.59,9535.69,31104.27
FRV3I12VJ998,09:00,20Y+,GOVT,BNP,AA,-13058.56,29682.91,16624.35
JP2D5EM2VAJ2,09:00,0Y-2Y,CORPS,Bank of America,BB,-30463.13,-20174.04,-50637.17
AUS0R2SDS8B8,09:00,10Y-20Y,INCO,HSBC,BB-,-2768.65,2774.9,6.25
