securityId,time,maturity,asset,issuer,rating,etfRisk,bondRisk,totalRisk
JPQ8CROYR6C1,09:00,0Y-2Y,FIN,Morgan Stanley,BBB+,4544.38,3654.16,8198.54
GBAJI0Y6DPB3,10:00,5Y-10Y,INCO,Deutsche Bank,A,9362.73,1153.61,10516.34
FRSAHXTHV3A2,10:00,2Y-5Y,CORPS,Citi,BB,-17955.48,-7370.73,-25326.21
AUMF8MDD4V37,10:00,20Y+,REIT,Deutsche Bank,A+,-38347.96,-26651.73,-64999.7
NLE7CKW5NGC3,10:00,20Y+,REIT,BNP,A-,31552.8,-28265.33,3287.47
JP945NQ4FMY1,10:00,0Y-2Y,GOVT,JP Morgan Chase,A,-4068.98,-50000,-54068.98
SEWTIQJ7YHL0,10:00,20Y+,GOVT,JP Morgan Chase,BBB+,36762.47,36464.48,73226.94
FR32OC6UZHR7,10:00,5Y-10Y,CORPS,Goldman Sachs,BB-,7102.86,-2418.87,4683.99
DEJIUJV6OH98,10:00,5Y-10Y,REIT,UBS,A,-40126.4,-47417.23,-87543.63
CHDBDW2PCN98,10:00,2Y-5Y,FIN,Goldman Sachs,AA,34252.28,38125.52,72377.81
JP84AZYTJXE6,10:00,2Y-5Y,REIT,UBS,B+,-5741.29,-5758.95,-11500.24
DEQ85JSG65K8,10:00,20Y+,CORPS,Goldman Sachs,B-,-50000,17846.09,-32153.91
SEHNF877VRE5,10:00,2Y-5Y,INCO,Goldman Sachs,AA,-40665.46,23990.71,-16674.75
JPIIUC039TE7,10:00,20Y+,GOVT,Goldman Sachs,BB-,29734.37,-43699.74,-13965.37
NLFSV871YZO5,10:00,0Y-2Y,INCO,UBS,B,-50000,-18501.38,-68501.38
CH6QICATVAZ0,10:00,20Y+,CORPS,Bank of America,BB-,12182.1,9209.2,21391.3
FRCBLSKRT059,10:00,0Y-2Y,GOVT,Societe Generale,B+,-4096.96,939.46,-3157.5
CHIRODXMO5B1,10:00,20Y+,FIN,Deutsche Bank,B+,36504.3,-41684.51,-5180.21
USOM5IGQPKI1,10:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,33486.53,8179.75,41666.27
CH34DXTAD1I6,10:00,0Y-2Y,CORPS,BNP,BB,-6648.81,-28989.54,-35638.34
CHR56FAO72K8,10:00,0Y-2Y,INCO,HSBC,AA,45537.6,-50000,-4462.4
CHFK8UT0CVS8,10:00,5Y-10Y,REIT,Societe Generale,B-,36166.76,30795.32,66962.08
DECS4CC5O7U9,10:00,10Y-20Y,CORPS,UBS,B-,42618.22,31497.83,74116.05
SEBCXULJYLJ2,10:00,0Y-2Y,FIN,Citi,BB-,2759.28,-34664.79,-31905.51
JPQ77AWUDTS2,10:00,0Y-2Y,CORPS,UBS,BBB+,-39554.33,-30456.81,-70011.14
CA55NF4ZW9X0,10:00,10Y-20Y,REIT,BNP,AA+,17994.87,40648.61,58643.48
NLKX7EEDTJV5,10:00,10Y-20Y,FIN,BNP,B-,30491.11,38334.53,68825.64
FRY4SJ6BW3B5,10:00,0Y-2Y,FIN,Goldman Sachs,B,48724.26,-34583.91,14140.35
DEWJ0TPAC568,10:00,10Y-20Y,CORPS,HSBC,BB,-3806.83,16681.01,12874.18
US4UFEL62463,10:00,0Y-2Y,FIN,Deutsche Bank,A-,12601.07,19131.24,31732.3
FRYMU5907IF2,10:00,2Y-5Y,CORPS,JP Morgan Chase,A+,1202.36,-2538.98,-1336.62
AUA0L7253J21,10:00,2Y-5Y,CORPS,BNP,A,-15559.0,-18870.6,-34429.6
AU54I3QK2IA3,10:00,20Y+,GOVT,Societe Generale,B-,11116.85,-7220.33,3896.52
AUL58KXO9T71,10:00,20Y+,GOVT,UBS,BB-,4020.81,2721.3,6742.11
JPG8JDP0LVS6,10:00,5Y-10Y,REIT,Goldman Sachs,BB,32504.41,-24824.31,7680.1
SEGBPS3Y70H6,10:00,20Y+,GOVT,Citi,BB-,45012.15,-32744.62,12267.52
GB87WXE6SYL4,10:00,5Y-10Y,INCO,UBS,A,13676.62,-34176.27,-20499.65
NLEP7Y6WKTA4,10:00,0Y-2Y,REIT,UBS,AA,2925.97,-21402.52,-18476.55
FRPUXQPHR622,10:00,0Y-2Y,CORPS,JP Morgan Chase,AA+,-23622.32,2246.51,-21375.81
GBKXWD8IL3F0,10:00,0Y-2Y,CORPS,Morgan Stanley,A,1143.56,-37019.04,-35875.49
FR9W1Q5UZNO2,10:00,0Y-2Y,GOVT,JP Morgan Chase,AA,38887.52,-35207.97,3679.56
US6452H2ZQU1,10:00,10Y-20Y,INCO,UBS,BB,4773.06,-119.67,4653.39
CHEQTUL1P366,10:00,20Y+,GOVT,Deutsche Bank,B,-13727.61,-33013.31,-46740.92
NLQF5Q14J1R3,10:00,10Y-20Y,INCO,Citi,AA,20812.11,-42493.7,-21681.59
JPPZIM6CFNF3,10:00,20Y+,INCO,Bank of America,A,17603.28,14535.11,32138.39
GBOLQC3O18A9,10:00,5Y-10Y,INCO,UBS,B-,7158.06,-269.29,6888.77
AUR7KO64T023,10:00,20Y+,GOVT,Morgan Stanley,BB-,-7637.94,-43594.36,-51232.3
CHHPBMYOFQE9,10:00,10Y-20Y,INCO,HSBC,B-,-32145.3,23587.84,-8557.46
NLAOUAXEQBN3,10:00,20Y+,INCO,Goldman Sachs,A-,22049.15,36067.75,58116.89
CHL1N13JCAT5,10:00,0Y-2Y,FIN,JP Morgan Chase,BBB+,15006.25,-6764.61,8241.64
FRX2X18HAFE1,10:00,0Y-2Y,FIN,Societe Generale,B+,-44968.03,-21740.08,-66708.12
SE8QJNV8Z2F4,10:00,20Y+,REIT,Societe Generale,AA+,-13467.21,49252.74,35785.53
GBU7U6N7HV33,10:00,20Y+,CORPS,Societe Generale,AA,-15293.52,-19157.71,-34451.23
GBZKY22UBTX1,10:00,2Y-5Y,INCO,JP Morgan Chase,B,-14880.87,21898.24,7017.36
NLXAPRPN6QF2,10:00,5Y-10Y,CORPS,Morgan Stanley,B-,40144.0,8535.8,48679.8
NL8J3TRP0J41,10:00,20Y+,REIT,HSBC,AA,119.2,-42145.94,-42026.74
JP5IQVNB4GH4,10:00,5Y-10Y,CORPS,Bank of America,BB,-20277.19,44218.86,23941.67
CAKV5USGIOT3,10:00,20Y+,CORPS,BNP,BB,-48088.41,-49308.96,-97397.38
CHXR2DHYLUR8,10:00,2Y-5Y,GOVT,HSBC,BB-,-48867.79,16338.76,-32529.03
CAP0LZJJEGE8,10:00,0Y-2Y,GOVT,BNP,AA,-27389.75,21298.38,-6091.37
DEG0JV1V93K5,10:00,0Y-2Y,GOVT,JP Morgan Chase,AA+,50000,21475.42,71475.42
DEKZEBBK7W11,10:00,5Y-10Y,REIT,Citi,B,-18559.27,-22929.01,-41488.28
USUQPGB7R3O1,10:00,2Y-5Y,REIT,Goldman Sachs,AA,-7685.17,16623.69,8938.52
SEWBFUK9E1V9,10:00,0Y-2Y,REIT,HSBC,BB-,-19917.98,39009.39,19091.41
FR1N6KVPUC81,10:00,0Y-2Y,FIN,UBS,A,-42611.78,38291.91,-4319.86
FRWJCITFOYQ0,10:00,20Y+,REIT,Bank of America,BBB+,-37055.01,-17877.9,-54932.91
FRKK4CIJ2V23,10:00,10Y-20Y,FIN,Deutsche Bank,BB,-36764.35,35179.02,-1585.33
AUEIFJFC2V34,10:00,20Y+,GOVT,Societe Generale,BB+,34193.12,-7607.0,26586.12
CHEYZ7SRCBP5,10:00,20Y+,FIN,HSBC,B-,-3418.82,-16261.69,-19680.51
SEJD84U89YJ0,10:00,0Y-2Y,FIN,Societe Generale,B,-3813.1,-26357.69,-30170.79
DEQX6GVWRDM5,10:00,5Y-10Y,INCO,Bank of America,B,50000,23131.55,73131.55
CAY4LYK83TQ5,10:00,10Y-20Y,FIN,Morgan Stanley,BB-,-7933.07,36065.26,28132.19
JPL8OS9XTOG5,10:00,5Y-10Y,FIN,Citi,BBB+,8048.63,-4414.42,3634.21
SE1W1HT7PZE9,10:00,2Y-5Y,FIN,Bank of America,B,24140.42,-33950.45,-9810.03
FRZLAOI4E8X2,10:00,2Y-5Y,INCO,Morgan Stanley,BB,-16113.11,26280.68,10167.57
CH7KZORQQFG9,10:00,5Y-10Y,INCO,UBS,A,-8967.16,3664.35,-5302.81
NL0EC14M2JA4,10:00,0Y-2Y,GOVT,Societe Generale,B,8518.22,-22578.03,-14059.81
SEUX5QRL1N73,10:00,0Y-2Y,INCO,Citi,A+,4202.14,19050.33,23252.48
FRUI1B0Z3NX2,10:00,0Y-2Y,INCO,Societe Generale,BB+,-4398.9,-27035.67,-31434.57
CH8E8LD4D6A2,10:00,10Y-20Y,REIT,Morgan Stanley,B+,-3459.14,-39456.83,-42915.98
AU58C2JWOCL8,10:00,10Y-20Y,GOVT,Goldman Sachs,B,12440.14,4525.69,16965.83
AU8W5RTWIYK3,10:00,10Y-20Y,REIT,Bank of America,BB,642.45,-33482.51,-32840.07
GBPDW5PY6B24,10:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,38281.63,-5100.76,33180.86
CANFTU2GC5W3,10:00,10Y-20Y,REIT,HSBC,B+,1980.05,-47178.01,-45197.96
CH6FQJJA26Y2,10:00,5Y-10Y,CORPS,Societe Generale,A-,-20196.65,27049.83,6853.19
GBPMVXPJ4HN7,10:00,5Y-10Y,GOVT,Morgan Stanley,BB,-36921.18,21921.29,-14999.88
GBIUU9K9XJU0,10:00,20Y+,CORPS,Societe Generale,AA,-48808.28,16762.63,-32045.65
SE0361I2HGJ2,10:00,10Y-20Y,INCO,Bank of America,B,-19837.52,-29058.42,-48895.94
GB6XLPU0DK02,10:00,5Y-10Y,REIT,Goldman Sachs,BBB+,-21719.25,4243.02,-17476.23
FRET8T63J3R4,10:00,5Y-10Y,FIN,Goldman Sachs,BB,-35385.18,22244.48,-13140.7
CA2QC1IYYO48,10:00,2Y-5Y,FIN,BNP,BB,-2075.58,-15358.8,-17434.38
CADOJEN0JNW5,10:00,20Y+,INCO,Bank of America,BBB+,-36301.98,-36660.81,-72962.79
GBYQW7LVXWQ4,10:00,0Y-2Y,INCO,JP Morgan Chase,A+,-50000,6467.2,-43532.8
AUEBB9EITNN8,10:00,5Y-10Y,GOVT,BNP,BB,4304.95,-26097.6,-21792.64
AUV05X4W7KY3,10:00,20Y+,CORPS,Morgan Stanley,B,-25275.26,30529.15,5253.89
CHQIN9N6XCJ1,10:00,10Y-20Y,FIN,Deutsche Bank,B-,18859.29,29805.11,48664.4
CHDHX8BM92H8,10:00,20Y+,CORPS,UBS,AA,17153.79,14501.13,31654.92
FRV3I12VJ998,10:00,20Y+,GOVT,BNP,AA,-18054.51,26768.79,8714.28
JP2D5EM2VAJ2,10:00,0Y-2Y,CORPS,Bank of America,BB,-27937.07,-22241.18,-50178.24
AUS0R2SDS8B8,10:00,10Y-20Y,INCO,HSBC,BB-,1447.62,4735.34,6182.96
JPQ8CROYR6C1,10:00,0Y-2Y,FIN,Morgan Stanley,BBB+,516.73,4141.27,4658.0
GBAJI0Y6DPB3,11:00,5Y-10Y,INCO,Deutsche Bank,A,12650.18,4089.62,16739.8
FRSAHXTHV3A2,11:00,2Y-5Y,CORPS,Citi,BB,-13400.74,-4917.35,-18318.09
AUMF8MDD4V37,11:00,20Y+,REIT,Deutsche Bank,A+,-40992.7,-24009.76,-65002.46
NLE7CKW5NGC3,11:00,20Y+,REIT,BNP,A-,36106.33,-28580.03,7526.3
JP945NQ4FMY1,11:00,0Y-2Y,GOVT,JP Morgan Chase,A,-2487.56,-45122.65,-47610.21
SEWTIQJ7YHL0,11:00,20Y+,GOVT,JP Morgan Chase,BBB+,32808.27,38140.39,70948.66
FR32OC6UZHR7,11:00,5Y-10Y,CORPS,Goldman Sachs,BB-,8323.05,-3492.45,4830.6
DEJIUJV6OH98,11:00,5Y-10Y,REIT,UBS,A,-36001.78,-50000,-86001.78
CHDBDW2PCN98,11:00,2Y-5Y,FIN,Goldman Sachs,AA,29526.03,37415.14,66941.17
JP84AZYTJXE6,11:00,2Y-5Y,REIT,UBS,B+,-8371.3,-4352.23,-12723.53
DEQ85JSG65K8,11:00,20Y+,CORPS,Goldman Sachs,B-,-45379.86,17993.28,-27386.58
SEHNF877VRE5,11:00,2Y-5Y,INCO,Goldman Sachs,AA,-44359.83,24498.81,-19861.02
JPIIUC039TE7,11:00,20Y+,GOVT,Goldman Sachs,BB-,31295.79,-43624.58,-12328.79
NLFSV871YZO5,11:00,0Y-2Y,INCO,UBS,B,-50000,-20436.61,-70436.61
CH6QICATVAZ0,11:00,20Y+,CORPS,Bank of America,BB-,7443.24,8855.43,16298.66
FRCBLSKRT059,11:00,0Y-2Y,GOVT,Societe Generale,B+,-6115.03,180.71,-5934.33
CHIRODXMO5B1,11:00,20Y+,FIN,Deutsche Bank,B+,40260.87,-46259.66,-5998.79
USOM5IGQPKI1,11:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,37029.54,4917.46,41946.99
CH34DXTAD1I6,11:00,0Y-2Y,CORPS,BNP,BB,-5903.94,-30817.44,-36721.38
CHR56FAO72K8,11:00,0Y-2Y,INCO,HSBC,AA,42180.25,-50000,-7819.75
CHFK8UT0CVS8,11:00,5Y-10Y,REIT,Societe Generale,B-,35307.49,27878.69,63186.18
DECS4CC5O7U9,11:00,10Y-20Y,CORPS,UBS,B-,43677.94,36444.25,80122.18
SEBCXULJYLJ2,11:00,0Y-2Y,FIN,Citi,BB-,7081.02,-32268.16,-25187.14
JPQ77AWUDTS2,11:00,0Y-2Y,CORPS,UBS,BBB+,-35288.57,-33954.17,-69242.74
CA55NF4ZW9X0,11:00,10Y-20Y,REIT,BNP,AA+,19029.16,37488.65,56517.81
NLKX7EEDTJV5,11:00,10Y-20Y,FIN,BNP,B-,32164.49,36249.81,68414.3
FRY4SJ6BW3B5,11:00,0Y-2Y,FIN,Goldman Sachs,B,50000,-34924.49,15075.51
DEWJ0TPAC568,11:00,10Y-20Y,CORPS,HSBC,BB,-8010.95,16751.44,8740.49
US4UFEL62463,11:00,0Y-2Y,FIN,Deutsche Bank,A-,9967.29,21619.94,31587.24
FRYMU5907IF2,11:00,2Y-5Y,CORPS,JP Morgan Chase,A+,-1029.9,-4354.26,-5384.16
AUA0L7253J21,11:00,2Y-5Y,CORPS,BNP,A,-12108.15,-20130.78,-32238.92
AU54I3QK2IA3,11:00,20Y+,GOVT,Societe Generale,B-,7354.52,-12210.75,-4856.24
AUL58KXO9T71,11:00,20Y+,GOVT,UBS,BB-,77.27,-870.52,-793.25
JPG8JDP0LVS6,11:00,5Y-10Y,REIT,Goldman Sachs,BB,29569.07,-28733.35,835.72
SEGBPS3Y70H6,11:00,20Y+,GOVT,Citi,BB-,40074.55,-28715.91,11358.64
GB87WXE6SYL4,11:00,5Y-10Y,INCO,UBS,A,11190.53,-37388.2,-26197.67
NLEP7Y6WKTA4,11:00,0Y-2Y,REIT,UBS,AA,5110.54,-21927.94,-16817.4
FRPUXQPHR622,11:00,0Y-2Y,CORPS,JP Morgan Chase,AA+,-18855.05,3998.07,-14856.98
GBKXWD8IL3F0,11:00,0Y-2Y,CORPS,Morgan Stanley,A,-3237.78,-41347.82,-44585.6
FR9W1Q5UZNO2,11:00,0Y-2Y,GOVT,JP Morgan Chase,AA,37836.34,-31983.3,5853.03
US6452H2ZQU1,11:00,10Y-20Y,INCO,UBS,BB,4213.85,-4086.38,127.47
CHEQTUL1P366,11:00,20Y+,GOVT,Deutsche Bank,B,-16676.23,-36403.26,-53079.49
NLQF5Q14J1R3,11:00,10Y-20Y,INCO,Citi,AA,17901.76,-44416.78,-26515.02
JPPZIM6CFNF3,11:00,20Y+,INCO,Bank of America,A,15225.87,13040.46,28266.33
GBOLQC3O18A9,11:00,5Y-10Y,INCO,UBS,B-,6546.04,3134.37,9680.41
AUR7KO64T023,11:00,20Y+,GOVT,Morgan Stanley,BB-,-5610.5,-38913.51,-44524.01
CHHPBMYOFQE9,11:00,10Y-20Y,INCO,HSBC,B-,-29887.05,20819.46,-9067.59
NLAOUAXEQBN3,11:00,20Y+,INCO,Goldman Sachs,A-,19818.74,35548.49,55367.23
CHL1N13JCAT5,11:00,0Y-2Y,FIN,JP Morgan Chase,BBB+,15245.41,-2309.53,12935.88
FRX2X18HAFE1,11:00,0Y-2Y,FIN,Societe Generale,B+,-40210.48,-26362.88,-66573.36
SE8QJNV8Z2F4,11:00,20Y+,REIT,Societe Generale,AA+,-9317.86,46861.63,37543.77
GBU7U6N7HV33,11:00,20Y+,CORPS,Societe Generale,AA,-16868.1,-16739.26,-33607.36
GBZKY22UBTX1,11:00,2Y-5Y,INCO,JP Morgan Chase,B,-15325.83,20738.21,5412.38
NLXAPRPN6QF2,11:00,5Y-10Y,CORPS,Morgan Stanley,B-,41575.58,12002.36,53577.94
NL8J3TRP0J41,11:00,20Y+,REIT,HSBC,AA,3434.04,-45721.81,-42287.76
JP5IQVNB4GH4,11:00,5Y-10Y,CORPS,Bank of America,BB,-17569.44,49117.38,31547.94
CAKV5USGIOT3,11:00,20Y+,CORPS,BNP,BB,-45716.42,-45963.2,-91679.62
CHXR2DHYLUR8,11:00,2Y-5Y,GOVT,HSBC,BB-,-50000,11860.73,-38139.27
CAP0LZJJEGE8,11:00,0Y-2Y,GOVT,BNP,AA,-25515.62,21192.87,-4322.76
DEG0JV1V93K5,11:00,0Y-2Y,GOVT,JP Morgan Chase,AA+,47875.15,22451.29,70326.44
DEKZEBBK7W11,11:00,5Y-10Y,REIT,Citi,B,-15561.47,-21126.96,-36688.43
USUQPGB7R3O1,11:00,2Y-5Y,REIT,Goldman Sachs,AA,-5785.3,13568.45,7783.16
SEWBFUK9E1V9,11:00,0Y-2Y,REIT,HSBC,BB-,-17881.5,38421.85,20540.35
FR1N6KVPUC81,11:00,0Y-2Y,FIN,UBS,A,-40426.66,36212.15,-4214.51
FRWJCITFOYQ0,11:00,20Y+,REIT,Bank of America,BBB+,-35455.47,-17767.42,-53222.89
FRKK4CIJ2V23,11:00,10Y-20Y,FIN,Deutsche Bank,BB,-33804.58,30255.76,-3548.82
AUEIFJFC2V34,11:00,20Y+,GOVT,Societe Generale,BB+,33568.05,-6916.25,26651.8
CHEYZ7SRCBP5,11:00,20Y+,FIN,HSBC,B-,-358.17,-13604.85,-13963.02
SEJD84U89YJ0,11:00,0Y-2Y,FIN,Societe Generale,B,405.11,-23446.07,-23040.97
DEQX6GVWRDM5,11:00,5Y-10Y,INCO,Bank of America,B,49001.04,24117.58,73118.62
CAY4LYK83TQ5,11:00,10Y-20Y,FIN,Morgan Stanley,BB-,-8734.44,31444.06,22709.62
JPL8OS9XTOG5,11:00,5Y-10Y,FIN,Citi,BBB+,5380.84,-5825.05,-444.21
SE1W1HT7PZE9,11:00,2Y-5Y,FIN,Bank of America,B,26652.59,-32016.1,-5363.51
FRZLAOI4E8X2,11:00,2Y-5Y,INCO,Morgan Stanley,BB,-19391.62,22102.51,2710.9
CH7KZORQQFG9,11:00,5Y-10Y,INCO,UBS,A,-9749.18,303.99,-9445.2
NL0EC14M2JA4,11:00,0Y-2Y,GOVT,Societe Generale,B,7430.51,-21129.03,-13698.52
SEUX5QRL1N73,11:00,0Y-2Y,INCO,Citi,A+,1795.47,23583.31,25378.78
FRUI1B0Z3NX2,11:00,0Y-2Y,INCO,Societe Generale,BB+,-6401.05,-24781.97,-31183.02
CH8E8LD4D6A2,11:00,10Y-20Y,REIT,Morgan Stanley,B+,-7710.68,-35877.61,-43588.28
AU58C2JWOCL8,11:00,10Y-20Y,GOVT,Goldman Sachs,B,8557.7,3987.11,12544.81
AU8W5RTWIYK3,11:00,10Y-20Y,REIT,Bank of America,BB,-2153.62,-38381.04,-40534.66
GBPDW5PY6B24,11:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,35310.23,-905.0,34405.23
CANFTU2GC5W3,11:00,10Y-20Y,REIT,HSBC,B+,6139.07,-45474.88,-39335.8
CH6FQJJA26Y2,11:00,5Y-10Y,CORPS,Societe Generale,A-,-23755.45,27868.22,4112.77
GBPMVXPJ4HN7,11:00,5Y-10Y,GOVT,Morgan Stanley,BB,-41112.3,16941.45,-24170.85
GBIUU9K9XJU0,11:00,20Y+,CORPS,Societe Generale,AA,-50000,20796.39,-29203.61
SE0361I2HGJ2,11:00,10Y-20Y,INCO,Bank of America,B,-19106.14,-32366.5,-51472.64
GB6XLPU0DK02,11:00,5Y-10Y,REIT,Goldman Sachs,BBB+,-20398.83,4702.31,-15696.53
FRET8T63J3R4,11:00,5Y-10Y,FIN,Goldman Sachs,BB,-34715.53,23833.39,-10882.14
CA2QC1IYYO48,11:00,2Y-5Y,FIN,BNP,BB,-4372.63,-17777.27,-22149.9
CADOJEN0JNW5,11:00,20Y+,INCO,Bank of America,BBB+,-41063.36,-32514.16,-73577.52
GBYQW7LVXWQ4,11:00,0Y-2Y,INCO,JP Morgan Chase,A+,-50000,5741.66,-44258.34
AUEBB9EITNN8,11:00,5Y-10Y,GOVT,BNP,BB,8197.09,-28474.72,-20277.63
AUV05X4W7KY3,11:00,20Y+,CORPS,Morgan Stanley,B,-23058.38,29513.83,6455.45
CHQIN9N6XCJ1,11:00,10Y-20Y,FIN,Deutsche Bank,B-,14162.33,28940.18,43102.5
CHDHX8BM92H8,11:00,20Y+,CORPS,UBS,AA,19956.87,16723.55,36680.42
FRV3I12VJ998,11:00,20Y+,GOVT,BNP,AA,-15500.42,26889.1,11388.68
JP2D5EM2VAJ2,11:00,0Y-2Y,CORPS,Bank of America,BB,-30414.11,-26045.56,-56459.67
AUS0R2SDS8B8,11:00,10Y-20Y,INCO,HSBC,BB-,196.39,9111.53,9307.92
