securityId,time,maturity,asset,issuer,rating,etfRisk,bondRisk,totalRisk
JPQ8CROYR6C1,11:00,0Y-2Y,FIN,Morgan Stanley,BBB+,-3860.29,2555.72,-1304.56
GBAJI0Y6DPB3,12:00,5Y-10Y,INCO,Deutsche Bank,A,10423.94,8570.39,18994.33
FRSAHXTHV3A2,12:00,2Y-5Y,CORPS,Citi,BB,-15102.67,-5151.12,-20253.79
AUMF8MDD4V37,12:00,20Y+,REIT,Deutsche Bank,A+,-44825.57,-25674.75,-70500.32
NLE7CKW5NGC3,12:00,20Y+,REIT,BNP,A-,32462.19,-29906.69,2555.5
JP945NQ4FMY1,12:00,0Y-2Y,GOVT,JP Morgan Chase,A,-2652.81,-43314.19,-45967.0
SEWTIQJ7YHL0,12:00,20Y+,GOVT,JP Morgan Chase,BBB+,28066.47,38266.86,66333.33
FR32OC6UZHR7,12:00,5Y-10Y,CORPS,Goldman Sachs,BB-,7590.28,-7536.68,53.6
DEJIUJV6OH98,12:00,5Y-10Y,REIT,UBS,A,-31995.49,-46764.62,-78760.11
CHDBDW2PCN98,12:00,2Y-5Y,FIN,Goldman Sachs,AA,33307.29,35315.89,68623.18
JP84AZYTJXE6,12:00,2Y-5Y,REIT,UBS,B+,-7813.94,-7746.24,-15560.18
DEQ85JSG65K8,12:00,20Y+,CORPS,Goldman Sachs,B-,-40669.05,17001.87,-23667.18
SEHNF877VRE5,12:00,2Y-5Y,INCO,Goldman Sachs,AA,-45827.38,28446.79,-17380.59
JPIIUC039TE7,12:00,20Y+,GOVT,Goldman Sachs,BB-,33190.89,-46679.13,-13488.23
NLFSV871YZO5,12:00,0Y-2Y,INCO,UBS,B,-50000,-21609.93,-71609.93
CH6QICATVAZ0,12:00,20Y+,CORPS,Bank of America,BB-,3355.06,8371.92,11726.98
FRCBLSKRT059,12:00,0Y-2Y,GOVT,Societe Generale,B+,-7284.91,-1137.89,-8422.8
CHIRODXMO5B1,12:00,20Y+,FIN,Deutsche Bank,B+,43951.12,-49643.15,-5692.03
USOM5IGQPKI1,12:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,36744.37,3222.71,39967.07
CH34DXTAD1I6,12:00,0Y-2Y,CORPS,BNP,BB,-4921.9,-35587.41,-40509.32
CHR56FAO72K8,12:00,0Y-2Y,INCO,HSBC,AA,43119.26,-50000,-6880.74
CHFK8UT0CVS8,12:00,5Y-10Y,REIT,Societe Generale,B-,31302.54,30396.77,61699.3
DECS4CC5O7U9,12:00,10Y-20Y,CORPS,UBS,B-,48121.51,34690.17,82811.68
SEBCXULJYLJ2,12:00,0Y-2Y,FIN,Citi,BB-,9748.16,-33013.26,-23265.1
JPQ77AWUDTS2,12:00,0Y-2Y,CORPS,UBS,BBB+,-33756.14,-35994.07,-69750.21
CA55NF4ZW9X0,12:00,10Y-20Y,REIT,BNP,AA+,22341.18,36488.44,58829.62
NLKX7EEDTJV5,12:00,10Y-20Y,FIN,BNP,B-,34710.82,31959.8,66670.62
FRY4SJ6BW3B5,12:00,0Y-2Y,FIN,Goldman Sachs,B,45307.33,-32165.26,13142.07
DEWJ0TPAC568,12:00,10Y-20Y,CORPS,HSBC,BB,-11714.25,18252.64,6538.39
US4UFEL62463,12:00,0Y-2Y,FIN,Deutsche Bank,A-,13881.69,19325.23,33206.92
FRYMU5907IF2,12:00,2Y-5Y,CORPS,JP Morgan Chase,A+,3911.26,-1121.28,2789.98
AUA0L7253J21,12:00,2Y-5Y,CORPS,BNP,A,-7174.32,-23923.57,-31097.89
AU54I3QK2IA3,12:00,20Y+,GOVT,Societe Generale,B-,3846.2,-11630.75,-7784.55
AUL58KXO9T71,12:00,20Y+,GOVT,UBS,BB-,2366.4,-11.71,2354.7
JPG8JDP0LVS6,12:00,5Y-10Y,REIT,Goldman Sachs,BB,28394.6,-25902.23,2492.37
SEGBPS3Y70H6,12:00,20Y+,GOVT,Citi,BB-,38277.84,-30935.77,7342.07
GB87WXE6SYL4,12:00,5Y-10Y,INCO,UBS,A,12474.24,-38874.34,-26400.11
NLEP7Y6WKTA4,12:00,0Y-2Y,REIT,UBS,AA,4100.04,-25199.76,-21099.72
FRPUXQPHR622,12:00,0Y-2Y,CORPS,JP Morgan Chase,AA+,-21577.06,-276.87,-21853.93
GBKXWD8IL3F0,12:00,0Y-2Y,CORPS,Morgan Stanley,A,-5617.72,-41132.97,-46750.69
FR9W1Q5UZNO2,12:00,0Y-2Y,GOVT,JP Morgan Chase,AA,36717.02,-35790.07,926.96
US6452H2ZQU1,12:00,10Y-20Y,INCO,UBS,BB,4120.72,-1094.92,3025.8
CHEQTUL1P366,12:00,20Y+,GOVT,Deutsche Bank,B,-11685.34,-32869.06,-44554.4
NLQF5Q14J1R3,12:00,10Y-20Y,INCO,Citi,AA,18763.69,-44091.31,-25327.62
JPPZIM6CFNF3,12:00,20Y+,INCO,Bank of America,A,14145.41,15287.53,29432.94
GBOLQC3O18A9,12:00,5Y-10Y,INCO,UBS,B-,10842.77,204.4,11047.17
AUR7KO64T023,12:00,20Y+,GOVT,Morgan Stanley,BB-,-2426.05,-41821.27,-44247.32
CHHPBMYOFQE9,12:00,10Y-20Y,INCO,HSBC,B-,-32539.84,17830.69,-14709.15
NLAOUAXEQBN3,12:00,20Y+,INCO,Goldman Sachs,A-,19893.22,38068.98,57962.2
CHL1N13JCAT5,12:00,0Y-2Y,FIN,JP Morgan Chase,BBB+,13203.51,-2633.15,10570.35
FRX2X18HAFE1,12:00,0Y-2Y,FIN,Societe Generale,B+,-43068.0,-24077.29,-67145.29
SE8QJNV8Z2F4,12:00,20Y+,REIT,Societe Generale,AA+,-11919.39,47966.14,36046.75
GBU7U6N7HV33,12:00,20Y+,CORPS,Societe Generale,AA,-16797.81,-13892.89,-30690.7
GBZKY22UBTX1,12:00,2Y-5Y,INCO,JP Morgan Chase,B,-18608.42,15769.02,-2839.4
NLXAPRPN6QF2,12:00,5Y-10Y,CORPS,Morgan Stanley,B-,45727.42,7227.73,52955.15
NL8J3TRP0J41,12:00,20Y+,REIT,HSBC,AA,-420.76,-46035.04,-46455.79
JP5IQVNB4GH4,12:00,5Y-10Y,CORPS,Bank of America,BB,-16395.19,44431.06,28035.87
CAKV5USGIOT3,12:00,20Y+,CORPS,BNP,BB,-44521.91,-48280.93,-92802.84
CHXR2DHYLUR8,12:00,2Y-5Y,GOVT,HSBC,BB-,-50000,14430.35,-35569.65
CAP0LZJJEGE8,12:00,0Y-2Y,GOVT,BNP,AA,-21472.38,17723.4,-3748.98
DEG0JV1V93K5,12:00,0Y-2Y,GOVT,JP Morgan Chase,AA+,48105.91,25674.23,73780.14
DEKZEBBK7W11,12:00,5Y-10Y,REIT,Citi,B,-19692.9,-17258.56,-36951.46
USUQPGB7R3O1,12:00,2Y-5Y,REIT,Goldman Sachs,AA,-8553.19,13459.72,4906.52
SEWBFUK9E1V9,12:00,0Y-2Y,REIT,HSBC,BB-,-22483.3,38841.0,16357.69
FR1N6KVPUC81,12:00,0Y-2Y,FIN,UBS,A,-39705.4,35421.27,-4284.13
FRWJCITFOYQ0,12:00,20Y+,REIT,Bank of America,BBB+,-37810.81,-20867.07,-58677.88
FRKK4CIJ2V23,12:00,10Y-20Y,FIN,Deutsche Bank,BB,-35369.19,32363.74,-3005.45
AUEIFJFC2V34,12:00,20Y+,GOVT,Societe Generale,BB+,31683.78,-6667.22,25016.57
CHEYZ7SRCBP5,12:00,20Y+,FIN,HSBC,B-,-4610.58,-11857.93,-16468.51
SEJD84U89YJ0,12:00,0Y-2Y,FIN,Societe Generale,B,-4593.17,-28106.53,-32699.69
DEQX6GVWRDM5,12:00,5Y-10Y,INCO,Bank of America,B,48888.27,23940.05,72828.32
CAY4LYK83TQ5,12:00,10Y-20Y,FIN,Morgan Stanley,BB-,-8874.95,32825.55,23950.6
JPL8OS9XTOG5,12:00,5Y-10Y,FIN,Citi,BBB+,8351.86,-8388.46,-36.6
SE1W1HT7PZE9,12:00,2Y-5Y,FIN,Bank of America,B,25662.26,-32985.39,-7323.13
FRZLAOI4E8X2,12:00,2Y-5Y,INCO,Morgan Stanley,BB,-23208.39,17798.65,-5409.74
CH7KZORQQFG9,12:00,5Y-10Y,INCO,UBS,A,-7651.81,-1.86,-7653.68
NL0EC14M2JA4,12:00,0Y-2Y,GOVT,Societe Generale,B,10506.51,-25141.85,-14635.34
SEUX5QRL1N73,12:00,0Y-2Y,INCO,Citi,A+,4615.5,26233.89,30849.39
FRUI1B0Z3NX2,12:00,0Y-2Y,INCO,Societe Generale,BB+,-11387.0,-23304.81,-34691.8
CH8E8LD4D6A2,12:00,10Y-20Y,REIT,Morgan Stanley,B+,-6594.14,-37699.03,-44293.17
AU58C2JWOCL8,12:00,10Y-20Y,GOVT,Goldman Sachs,B,8331.54,3901.46,12233.01
AU8W5RTWIYK3,12:00,10Y-20Y,REIT,Bank of America,BB,-6010.47,-38451.8,-44462.27
GBPDW5PY6B24,12:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,32111.61,-4789.17,27322.44
CANFTU2GC5W3,12:00,10Y-20Y,REIT,HSBC,B+,6202.64,-43661.44,-37458.8
CH6FQJJA26Y2,12:00,5Y-10Y,CORPS,Societe Generale,A-,-19877.0,28448.46,8571.46
GBPMVXPJ4HN7,12:00,5Y-10Y,GOVT,Morgan Stanley,BB,-37030.51,13529.37,-23501.15
GBIUU9K9XJU0,12:00,20Y+,CORPS,Societe Generale,AA,-50000,23308.15,-26691.85
SE0361I2HGJ2,12:00,10Y-20Y,INCO,Bank of America,B,-15895.65,-32240.48,-48136.12
GB6XLPU0DK02,12:00,5Y-10Y,REIT,Goldman Sachs,BBB+,-19309.07,3148.9,-16160.17
FRET8T63J3R4,12:00,5Y-10Y,FIN,Goldman Sachs,BB,-32263.58,21558.05,-10705.54
CA2QC1IYYO48,12:00,2Y-5Y,FIN,BNP,BB,-2665.3,-16563.71,-19229.02
CADOJEN0JNW5,12:00,20Y+,INCO,Bank of America,BBB+,-42063.94,-34325.31,-76389.25
GBYQW7LVXWQ4,12:00,0Y-2Y,INCO,JP Morgan Chase,A+,-50000,3580.08,-46419.92
AUEBB9EITNN8,12:00,5Y-10Y,GOVT,BNP,BB,5558.91,-23804.12,-18245.21
AUV05X4W7KY3,12:00,20Y+,CORPS,Morgan Stanley,B,-27902.35,26412.96,-1489.39
CHQIN9N6XCJ1,12:00,10Y-20Y,FIN,Deutsche Bank,B-,17671.11,28038.79,45709.9
CHDHX8BM92H8,12:00,20Y+,CORPS,UBS,AA,20318.3,21399.47,41717.77
FRV3I12VJ998,12:00,20Y+,GOVT,BNP,AA,-17136.17,28233.29,11097.12
JP2D5EM2VAJ2,12:00,0Y-2Y,CORPS,Bank of America,BB,-32479.49,-21200.27,-53679.77
AUS0R2SDS8B8,12:00,10Y-20Y,INCO,HSBC,BB-,-831.65,4125.48,3293.83
JPQ8CROYR6C1,12:00,0Y-2Y,FIN,Morgan Stanley,BBB+,-2499.6,-2331.17,-4830.77
GBAJI0Y6DPB3,13:00,5Y-10Y,INCO,Deutsche Bank,A,5949.53,9024.4,14973.94
FRSAHXTHV3A2,13:00,2Y-5Y,CORPS,Citi,BB,-12712.24,-7860.54,-20572.79
AUMF8MDD4V37,13:00,20Y+,REIT,Deutsche Bank,A+,-43879.69,-25706.9,-69586.58
NLE7CKW5NGC3,13:00,20Y+,REIT,BNP,A-,37079.1,-33073.47,4005.62
JP945NQ4FMY1,13:00,0Y-2Y,GOVT,JP Morgan Chase,A,-552.14,-41602.93,-42155.07
SEWTIQJ7YHL0,13:00,20Y+,GOVT,JP Morgan Chase,BBB+,23340.95,36347.12,59688.07
FR32OC6UZHR7,13:00,5Y-10Y,CORPS,Goldman Sachs,BB-,4124.97,-3788.41,336.56
DEJIUJV6OH98,13:00,5Y-10Y,REIT,UBS,A,-32901.97,-47194.58,-80096.56
CHDBDW2PCN98,13:00,2Y-5Y,FIN,Goldman Sachs,AA,28594.54,37220.35,65814.89
JP84AZYTJXE6,13:00,2Y-5Y,REIT,UBS,B+,-10616.27,-8832.63,-19448.9
DEQ85JSG65K8,13:00,20Y+,CORPS,Goldman Sachs,B-,-37235.1,17173.91,-20061.19
SEHNF877VRE5,13:00,2Y-5Y,INCO,Goldman Sachs,AA,-50000,27633.09,-22366.91
JPIIUC039TE7,13:00,20Y+,GOVT,Goldman Sachs,BB-,35920.97,-47789.25,-11868.28
NLFSV871YZO5,13:00,0Y-2Y,INCO,UBS,B,-50000,-20486.74,-70486.74
CH6QICATVAZ0,13:00,20Y+,CORPS,Bank of America,BB-,4075.37,5775.55,9850.92
FRCBLSKRT059,13:00,0Y-2Y,GOVT,Societe Generale,B+,-10500.04,693.65,-9806.39
CHIRODXMO5B1,13:00,20Y+,FIN,Deutsche Bank,B+,42776.73,-50000,-7223.27
USOM5IGQPKI1,13:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,34544.22,-448.95,34095.27
CH34DXTAD1I6,13:00,0Y-2Y,CORPS,BNP,BB,-2150.0,-37714.01,-39864.01
CHR56FAO72K8,13:00,0Y-2Y,INCO,HSBC,AA,44528.52,-46602.77,-2074.25
CHFK8UT0CVS8,13:00,5Y-10Y,REIT,Societe Generale,B-,30583.01,25774.73,56357.73
DECS4CC5O7U9,13:00,10Y-20Y,CORPS,UBS,B-,43351.56,35612.42,78963.98
SEBCXULJYLJ2,13:00,0Y-2Y,FIN,Citi,BB-,11026.89,-28955.6,-17928.71
JPQ77AWUDTS2,13:00,0Y-2Y,CORPS,UBS,BBB+,-35613.51,-34783.98,-70397.49
CA55NF4ZW9X0,13:00,10Y-20Y,REIT,BNP,AA+,26066.83,37889.47,63956.29
NLKX7EEDTJV5,13:00,10Y-20Y,FIN,BNP,B-,38075.42,29920.32,67995.74
FRY4SJ6BW3B5,13:00,0Y-2Y,FIN,Goldman Sachs,B,48783.25,-32444.61,16338.64
DEWJ0TPAC568,13:00,10Y-20Y,CORPS,HSBC,BB,-16493.28,22709.44,6216.17
US4UFEL62463,13:00,0Y-2Y,FIN,Deutsche Bank,A-,11710.97,22775.11,34486.08
FRYMU5907IF2,13:00,2Y-5Y,CORPS,JP Morgan Chase,A+,5137.63,-2596.25,2541.38
AUA0L7253J21,13:00,2Y-5Y,CORPS,BNP,A,-6678.04,-27678.68,-34356.72
AU54I3QK2IA3,13:00,20Y+,GOVT,Societe Generale,B-,7124.31,-9778.13,-2653.82
AUL58KXO9T71,13:00,20Y+,GOVT,UBS,BB-,2355.92,-4730.93,-2375.01
JPG8JDP0LVS6,13:00,5Y-10Y,REIT,Goldman Sachs,BB,30430.79,-23778.38,6652.41
SEGBPS3Y70H6,13:00,20Y+,GOVT,Citi,BB-,42133.13,-34876.41,7256.73
GB87WXE6SYL4,13:00,5Y-10Y,INCO,UBS,A,15072.35,-38220.59,-23148.23
NLEP7Y6WKTA4,13:00,0Y-2Y,REIT,UBS,AA,4364.79,-24602.05,-20237.26
FRPUXQPHR622,13:00,0Y-2Y,CORPS,JP Morgan Chase,AA+,-22101.41,1043.35,-21058.06
GBKXWD8IL3F0,13:00,0Y-2Y,CORPS,Morgan Stanley,A,-4271.33,-39399.64,-43670.97
FR9W1Q5UZNO2,13:00,0Y-2Y,GOVT,JP Morgan Chase,AA,34642.74,-39695.16,-5052.42
US6452H2ZQU1,13:00,10Y-20Y,INCO,UBS,BB,6864.23,-5113.51,1750.72
CHEQTUL1P366,13:00,20Y+,GOVT,Deutsche Bank,B,-11782.92,-31079.09,-42862.01
NLQF5Q14J1R3,13:00,10Y-20Y,INCO,Citi,AA,17474.95,-43216.37,-25741.42
JPPZIM6CFNF3,13:00,20Y+,INCO,Bank of America,A,13939.44,13306.7,27246.14
GBOLQC3O18A9,13:00,5Y-10Y,INCO,UBS,B-,13122.57,-555.51,12567.06
AUR7KO64T023,13:00,20Y+,GOVT,Morgan Stanley,BB-,-6824.11,-39662.42,-46486.52
CHHPBMYOFQE9,13:00,10Y-20Y,INCO,HSBC,B-,-30264.07,18607.69,-11656.38
NLAOUAXEQBN3,13:00,20Y+,INCO,Goldman Sachs,A-,21681.54,34648.77,56330.31
CHL1N13JCAT5,13:00,0Y-2Y,FIN,JP Morgan Chase,BBB+,13862.38,-2678.04,11184.34
FRX2X18HAFE1,13:00,0Y-2Y,FIN,Societe Generale,B+,-45173.72,-19182.37,-64356.1
SE8QJNV8Z2F4,13:00,20Y+,REIT,Societe Generale,AA+,-8254.79,47639.27,39384.49
GBU7U6N7HV33,13:00,20Y+,CORPS,Societe Generale,AA,-16246.54,-16824.39,-33070.93
GBZKY22UBTX1,13:00,2Y-5Y,INCO,JP Morgan Chase,B,-19521.76,11640.46,-7881.3
NLXAPRPN6QF2,13:00,5Y-10Y,CORPS,Morgan Stanley,B-,44745.35,3292.03,48037.38
NL8J3TRP0J41,13:00,20Y+,REIT,HSBC,AA,3008.65,-47245.39,-44236.73
JP5IQVNB4GH4,13:00,5Y-10Y,CORPS,Bank of America,BB,-15031.51,42413.98,27382.47
CAKV5USGIOT3,13:00,20Y+,CORPS,BNP,BB,-40992.88,-46269.05,-87261.93
CHXR2DHYLUR8,13:00,2Y-5Y,GOVT,HSBC,BB-,-48777.71,12744.62,-36033.09
CAP0LZJJEGE8,13:00,0Y-2Y,GOVT,BNP,AA,-18989.51,16146.14,-2843.36
DEG0JV1V93K5,13:00,0Y-2Y,GOVT,JP Morgan Chase,AA+,43633.31,26555.6,70188.91
DEKZEBBK7W11,13:00,5Y-10Y,REIT,Citi,B,-21262.87,-16182.62,-37445.49
USUQPGB7R3O1,13:00,2Y-5Y,REIT,Goldman Sachs,AA,-13479.81,10223.8,-3256.01
SEWBFUK9E1V9,13:00,0Y-2Y,REIT,HSBC,BB-,-21257.89,41670.11,20412.22
FR1N6KVPUC81,13:00,0Y-2Y,FIN,UBS,A,-43797.92,33097.82,-10700.11
FRWJCITFOYQ0,13:00,20Y+,REIT,Bank of America,BBB+,-34963.84,-17123.66,-52087.5
FRKK4CIJ2V23,13:00,10Y-20Y,FIN,Deutsche Bank,BB,-40129.56,33716.38,-6413.19
AUEIFJFC2V34,13:00,20Y+,GOVT,Societe Generale,BB+,35936.53,-10612.92,25323.61
CHEYZ7SRCBP5,13:00,20Y+,FIN,HSBC,B-,-3918.44,-13638.0,-17556.44
SEJD84U89YJ0,13:00,0Y-2Y,FIN,Societe Generale,B,-2697.71,-25241.65,-27939.36
DEQX6GVWRDM5,13:00,5Y-10Y,INCO,Bank of America,B,45322.4,28375.41,73697.81
CAY4LYK83TQ5,13:00,10Y-20Y,FIN,Morgan Stanley,BB-,-13665.72,30690.85,17025.13
JPL8OS9XTOG5,13:00,5Y-10Y,FIN,Citi,BBB+,12391.13,-10337.04,2054.09
SE1W1HT7PZE9,13:00,2Y-5Y,FIN,Bank of America,B,25708.52,-29697.63,-3989.11
FRZLAOI4E8X2,13:00,2Y-5Y,INCO,Morgan Stanley,BB,-24261.94,19669.46,-4592.48
CH7KZORQQFG9,13:00,5Y-10Y,INCO,UBS,A,-9326.38,4116.96,-5209.41
NL0EC14M2JA4,13:00,0Y-2Y,GOVT,Societe Generale,B,8485.42,-20639.8,-12154.38
SEUX5QRL1N73,13:00,0Y-2Y,INCO,Citi,A+,3978.73,23832.54,27811.27
FRUI1B0Z3NX2,13:00,0Y-2Y,INCO,Societe Generale,BB+,-15230.53,-25252.85,-40483.38
CH8E8LD4D6A2,13:00,10Y-20Y,REIT,Morgan Stanley,B+,-4231.61,-39581.7,-43813.31
AU58C2JWOCL8,13:00,10Y-20Y,GOVT,Goldman Sachs,B,7091.23,1335.32,8426.55
AU8W5RTWIYK3,13:00,10Y-20Y,REIT,Bank of America,BB,-8991.31,-41047.33,-50038.64
GBPDW5PY6B24,13:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,28204.9,-5770.03,22434.87
CANFTU2GC5W3,13:00,10Y-20Y,REIT,HSBC,B+,2977.89,-40067.39,-37089.5
CH6FQJJA26Y2,13:00,5Y-10Y,CORPS,Societe Generale,A-,-21158.16,30527.93,9369.77
GBPMVXPJ4HN7,13:00,5Y-10Y,GOVT,Morgan Stanley,BB,-35920.49,11782.07,-24138.41
GBIUU9K9XJU0,13:00,20Y+,CORPS,Societe Generale,AA,-50000,27270.51,-22729.49
SE0361I2HGJ2,13:00,10Y-20Y,INCO,Bank of America,B,-14451.39,-30637.16,-45088.54
GB6XLPU0DK02,13:00,5Y-10Y,REIT,Goldman Sachs,BBB+,-18686.71,-389.55,-19076.25
FRET8T63J3R4,13:00,5Y-10Y,FIN,Goldman Sachs,BB,-36405.91,25055.68,-11350.23
CA2QC1IYYO48,13:00,2Y-5Y,FIN,BNP,BB,-2825.47,-12822.8,-15648.27
CADOJEN0JNW5,13:00,20Y+,INCO,Bank of America,BBB+,-42883.36,-36106.6,-78989.96
GBYQW7LVXWQ4,13:00,0Y-2Y,INCO,JP Morgan Chase,A+,-50000,7131.23,-42868.77
AUEBB9EITNN8,13:00,5Y-10Y,GOVT,BNP,BB,6570.62,-24796.04,-18225.42
AUV05X4W7KY3,13:00,20Y+,CORPS,Morgan Stanley,B,-27136.61,24997.95,-2138.66
CHQIN9N6XCJ1,13:00,10Y-20Y,FIN,Deutsche Bank,B-,20172.66,23862.3,44034.96
CHDHX8BM92H8,13:00,20Y+,CORPS,UBS,AA,23454.65,21166.14,44620.79
FRV3I12VJ998,13:00,20Y+,GOVT,BNP,AA,-14941.91,24907.44,9965.54
JP2D5EM2VAJ2,13:00,0Y-2Y,CORPS,Bank of America,BB,-29806.18,-16921.74,-46727.92
AUS0R2SDS8B8,13:00,10Y-20Y,INCO,HSBC,BB-,996.56,4576.88,5573.44
