securityId,time,maturity,asset,issuer,rating,etfRisk,bondRisk,totalRisk
JPQ8CROYR6C1,13:00,0Y-2Y,FIN,Morgan Stanley,BBB+,-6686.22,718.58,-5967.64
GBAJI0Y6DPB3,14:00,5Y-10Y,INCO,Deutsche Bank,A,1814.46,5909.89,7724.35
FRSAHXTHV3A2,14:00,2Y-5Y,CORPS,Citi,BB,-9718.3,-12419.6,-22137.9
AUMF8MDD4V37,14:00,20Y+,REIT,Deutsche Bank,A+,-39391.37,-25869.72,-65261.09
NLE7CKW5NGC3,14:00,20Y+,REIT,BNP,A-,39700.5,-28712.19,10988.31
JP945NQ4FMY1,14:00,0Y-2Y,GOVT,JP Morgan Chase,A,2390.01,-46301.02,-43911.01
SEWTIQJ7YHL0,14:00,20Y+,GOVT,JP Morgan Chase,BBB+,19438.15,34097.76,53535.91
FR32OC6UZHR7,14:00,5Y-10Y,CORPS,Goldman Sachs,BB-,7128.66,-5207.67,1920.99
DEJIUJV6OH98,14:00,5Y-10Y,REIT,UBS,A,-33860.42,-48592.74,-82453.16
CHDBDW2PCN98,14:00,2Y-5Y,FIN,Goldman Sachs,AA,26386.77,33076.55,59463.31
JP84AZYTJXE6,14:00,2Y-5Y,REIT,UBS,B+,-6149.22,-13492.88,-19642.1
DEQ85JSG65K8,14:00,20Y+,CORPS,Goldman Sachs,B-,-42007.1,21375.74,-20631.36
SEHNF877VRE5,14:00,2Y-5Y,INCO,Goldman Sachs,AA,-50000,30725.59,-19274.41
JPIIUC039TE7,14:00,20Y+,GOVT,Goldman Sachs,BB-,37340.31,-43464.36,-6124.05
NLFSV871YZO5,14:00,0Y-2Y,INCO,UBS,B,-50000,-24380.58,-74380.58
CH6QICATVAZ0,14:00,20Y+,CORPS,Bank of America,BB-,5826.09,5873.79,11699.88
FRCBLSKRT059,14:00,0Y-2Y,GOVT,Societe Generale,B+,-7159.17,1367.52,-5791.65
CHIRODXMO5B1,14:00,20Y+,FIN,Deutsche Bank,B+,44293.33,-48677.33,-4384.0
USOM5IGQPKI1,14:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,33924.52,-515.46,33409.07
CH34DXTAD1I6,14:00,0Y-2Y,CORPS,BNP,BB,-3185.05,-36769.78,-39954.83
CHR56FAO72K8,14:00,0Y-2Y,INCO,HSBC,AA,39582.33,-41809.01,-2226.68
CHFK8UT0CVS8,14:00,5Y-10Y,REIT,Societe Generale,B-,27949.38,21245.05,49194.43
DECS4CC5O7U9,14:00,10Y-20Y,CORPS,UBS,B-,45875.23,31325.31,77200.54
SEBCXULJYLJ2,14:00,0Y-2Y,FIN,Citi,BB-,10499.88,-30073.04,-19573.16
JPQ77AWUDTS2,14:00,0Y-2Y,CORPS,UBS,BBB+,-30704.06,-39495.39,-70199.46
CA55NF4ZW9X0,14:00,10Y-20Y,REIT,BNP,AA+,30774.42,34583.03,65357.45
NLKX7EEDTJV5,14:00,10Y-20Y,FIN,BNP,B-,42887.83,34440.6,77328.43
FRY4SJ6BW3B5,14:00,0Y-2Y,FIN,Goldman Sachs,B,50000,-36989.3,13010.7
DEWJ0TPAC568,14:00,10Y-20Y,CORPS,HSBC,BB,-14980.3,19507.97,4527.67
US4UFEL62463,14:00,0Y-2Y,FIN,Deutsche Bank,A-,11260.73,21787.52,33048.25
FRYMU5907IF2,14:00,2Y-5Y,CORPS,JP Morgan Chase,A+,1535.76,-1640.51,-104.75
AUA0L7253J21,14:00,2Y-5Y,CORPS,BNP,A,-4664.34,-31040.31,-35704.64
AU54I3QK2IA3,14:00,20Y+,GOVT,Societe Generale,B-,5725.22,-12024.17,-6298.95
AUL58KXO9T71,14:00,20Y+,GOVT,UBS,BB-,5609.17,-2630.27,2978.9
JPG8JDP0LVS6,14:00,5Y-10Y,REIT,Goldman Sachs,BB,30472.95,-23783.8,6689.15
SEGBPS3Y70H6,14:00,20Y+,GOVT,Citi,BB-,38937.34,-39263.0,-325.65
GB87WXE6SYL4,14:00,5Y-10Y,INCO,UBS,A,15955.38,-41766.07,-25810.69
NLEP7Y6WKTA4,14:00,0Y-2Y,REIT,UBS,AA,-169.22,-28778.01,-28947.23
FRPUXQPHR622,14:00,0Y-2Y,CORPS,JP Morgan Chase,AA+,-18821.51,-2996.13,-21817.64
GBKXWD8IL3F0,14:00,0Y-2Y,CORPS,Morgan Stanley,A,-7393.2,-41449.83,-48843.03
FR9W1Q5UZNO2,14:00,0Y-2Y,GOVT,JP Morgan Chase,AA,32816.54,-42196.53,-9379.99
US6452H2ZQU1,14:00,10Y-20Y,INCO,UBS,BB,5785.14,-7237.53,-1452.39
CHEQTUL1P366,14:00,20Y+,GOVT,Deutsche Bank,B,-7196.84,-29039.9,-36236.75
NLQF5Q14J1R3,14:00,10Y-20Y,INCO,Citi,AA,20535.85,-39257.18,-18721.33
JPPZIM6CFNF3,14:00,20Y+,INCO,Bank of America,A,10833.08,8825.64,19658.72
GBOLQC3O18A9,14:00,5Y-10Y,INCO,UBS,B-,17881.57,-5079.15,12802.42
AUR7KO64T023,14:00,20Y+,GOVT,Morgan Stanley,BB-,-6542.81,-39928.53,-46471.34
CHHPBMYOFQE9,14:00,10Y-20Y,INCO,HSBC,B-,-27940.1,19434.82,-8505.28
NLAOUAXEQBN3,14:00,20Y+,INCO,Goldman Sachs,A-,19788.82,36134.98,55923.8
CHL1N13JCAT5,14:00,0Y-2Y,FIN,JP Morgan Chase,BBB+,13585.4,-6190.14,7395.27
FRX2X18HAFE1,14:00,0Y-2Y,FIN,Societe Generale,B+,-49253.44,-20561.98,-69815.42
SE8QJNV8Z2F4,14:00,20Y+,REIT,Societe Generale,AA+,-10800.82,46972.71,36171.89
GBU7U6N7HV33,14:00,20Y+,CORPS,Societe Generale,AA,-13578.69,-12181.24,-25759.93
GBZKY22UBTX1,14:00,2Y-5Y,INCO,JP Morgan Chase,B,-17070.33,11420.96,-5649.37
NLXAPRPN6QF2,14:00,5Y-10Y,CORPS,Morgan Stanley,B-,44351.13,3712.67,48063.8
NL8J3TRP0J41,14:00,20Y+,REIT,HSBC,AA,3824.41,-48685.6,-44861.2
JP5IQVNB4GH4,14:00,5Y-10Y,CORPS,Bank of America,BB,-16617.06,38689.69,22072.63
CAKV5USGIOT3,14:00,20Y+,CORPS,BNP,BB,-36829.34,-42279.08,-79108.42
CHXR2DHYLUR8,14:00,2Y-5Y,GOVT,HSBC,BB-,-48644.7,12469.5,-36175.2
CAP0LZJJEGE8,14:00,0Y-2Y,GOVT,BNP,AA,-23894.34,20183.46,-3710.88
DEG0JV1V93K5,14:00,0Y-2Y,GOVT,JP Morgan Chase,AA+,43809.28,26647.08,70456.37
DEKZEBBK7W11,14:00,5Y-10Y,REIT,Citi,B,-22523.37,-19179.34,-41702.71
USUQPGB7R3O1,14:00,2Y-5Y,REIT,Goldman Sachs,AA,-16187.88,14067.31,-2120.57
SEWBFUK9E1V9,14:00,0Y-2Y,REIT,HSBC,BB-,-19312.92,41225.44,21912.52
FR1N6KVPUC81,14:00,0Y-2Y,FIN,UBS,A,-44271.0,32752.75,-11518.25
FRWJCITFOYQ0,14:00,20Y+,REIT,Bank of America,BBB+,-35573.77,-15852.71,-51426.48
FRKK4CIJ2V23,14:00,10Y-20Y,FIN,Deutsche Bank,BB,-39282.32,35035.06,-4247.26
AUEIFJFC2V34,14:00,20Y+,GOVT,Societe Generale,BB+,31869.56,-10281.75,21587.81
CHEYZ7SRCBP5,14:00,20Y+,FIN,HSBC,B-,-6239.96,-15098.7,-21338.66
SEJD84U89YJ0,14:00,0Y-2Y,FIN,Societe Generale,B,-6334.99,-28019.59,-34354.59
DEQX6GVWRDM5,14:00,5Y-10Y,INCO,Bank of America,B,44413.6,32149.79,76563.38
CAY4LYK83TQ5,14:00,10Y-20Y,FIN,Morgan Stanley,BB-,-11275.36,35236.42,23961.07
JPL8OS9XTOG5,14:00,5Y-10Y,FIN,Citi,BBB+,16367.56,-13691.56,2675.99
SE1W1HT7PZE9,14:00,2Y-5Y,FIN,Bank of America,B,25276.37,-26737.91,-1461.54
FRZLAOI4E8X2,14:00,2Y-5Y,INCO,Morgan Stanley,BB,-20457.62,15785.63,-4671.99
CH7KZORQQFG9,14:00,5Y-10Y,INCO,UBS,A,-5375.85,5647.97,272.12
NL0EC14M2JA4,14:00,0Y-2Y,GOVT,Societe Generale,B,9140.2,-25223.24,-16083.04
SEUX5QRL1N73,14:00,0Y-2Y,INCO,Citi,A+,7723.16,27933.94,35657.1
FRUI1B0Z3NX2,14:00,0Y-2Y,INCO,Societe Generale,BB+,-13937.5,-29631.63,-43569.13
CH8E8LD4D6A2,14:00,10Y-20Y,REIT,Morgan Stanley,B+,-1664.31,-42915.47,-44579.78
AU58C2JWOCL8,14:00,10Y-20Y,GOVT,Goldman Sachs,B,7740.23,1168.78,8909.01
AU8W5RTWIYK3,14:00,10Y-20Y,REIT,Bank of America,BB,-4674.19,-45321.14,-49995.33
GBPDW5PY6B24,14:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,30975.92,-6175.62,24800.3
CANFTU2GC5W3,14:00,10Y-20Y,REIT,HSBC,B+,1203.76,-39096.92,-37893.16
CH6FQJJA26Y2,14:00,5Y-10Y,CORPS,Societe Generale,A-,-16865.59,30428.39,13562.81
GBPMVXPJ4HN7,14:00,5Y-10Y,GOVT,Morgan Stanley,BB,-33561.93,6955.44,-26606.48
GBIUU9K9XJU0,14:00,20Y+,CORPS,Societe Generale,AA,-50000,30688.09,-19311.91
SE0361I2HGJ2,14:00,10Y-20Y,INCO,Bank of America,B,-15534.15,-31999.26,-47533.41
GB6XLPU0DK02,14:00,5Y-10Y,REIT,Goldman Sachs,BBB+,-18156.55,1534.38,-16622.17
FRET8T63J3R4,14:00,5Y-10Y,FIN,Goldman Sachs,BB,-38372.66,29965.48,-8407.18
CA2QC1IYYO48,14:00,2Y-5Y,FIN,BNP,BB,-338.31,-17110.22,-17448.53
CADOJEN0JNW5,14:00,20Y+,INCO,Bank of America,BBB+,-43558.4,-34926.82,-78485.23
GBYQW7LVXWQ4,14:00,0Y-2Y,INCO,JP Morgan Chase,A+,-50000,6327.54,-43672.46
AUEBB9EITNN8,14:00,5Y-10Y,GOVT,BNP,BB,2683.49,-22013.12,-19329.63
AUV05X4W7KY3,14:00,20Y+,CORPS,Morgan Stanley,B,-28717.92,28309.94,-407.98
CHQIN9N6XCJ1,14:00,10Y-20Y,FIN,Deutsche Bank,B-,17151.19,19315.81,36467.0
CHDHX8BM92H8,14:00,20Y+,CORPS,UBS,AA,19324.79,23458.68,42783.47
FRV3I12VJ998,14:00,20Y+,GOVT,BNP,AA,-15905.31,28557.94,12652.63
JP2D5EM2VAJ2,14:00,0Y-2Y,CORPS,Bank of America,BB,-33395.56,-15280.01,-48675.57
AUS0R2SDS8B8,14:00,10Y-20Y,INCO,HSBC,BB-,2329.69,2000.36,4330.05
JPQ8CROYR6C1,14:00,0Y-2Y,FIN,Morgan Stanley,BBB+,-10084.48,3345.99,-6738.49
GBAJI0Y6DPB3,15:00,5Y-10Y,INCO,Deutsche Bank,A,3198.48,7964.11,11162.59
FRSAHXTHV3A2,15:00,2Y-5Y,CORPS,Citi,BB,-5041.14,-11849.99,-16891.13
AUMF8MDD4V37,15:00,20Y+,REIT,Deutsche Bank,A+,-40299.85,-28996.13,-69295.97
NLE7CKW5NGC3,15:00,20Y+,REIT,BNP,A-,43853.21,-26157.12,17696.09
JP945NQ4FMY1,15:00,0Y-2Y,GOVT,JP Morgan Chase,A,4422.68,-46944.12,-42521.44
SEWTIQJ7YHL0,15:00,20Y+,GOVT,JP Morgan Chase,BBB+,15727.55,35917.21,51644.77
FR32OC6UZHR7,15:00,5Y-10Y,CORPS,Goldman Sachs,BB-,11283.47,-4492.48,6790.99
DEJIUJV6OH98,15:00,5Y-10Y,REIT,UBS,A,-31822.38,-46806.65,-78629.03
CHDBDW2PCN98,15:00,2Y-5Y,FIN,Goldman Sachs,AA,23414.51,36904.13,60318.64
JP84AZYTJXE6,15:00,2Y-5Y,REIT,UBS,B+,-1512.28,-8994.95,-10507.23
DEQ85JSG65K8,15:00,20Y+,CORPS,Goldman Sachs,B-,-40134.34,22149.61,-17984.73
SEHNF877VRE5,15:00,2Y-5Y,INCO,Goldman Sachs,AA,-50000,33630.65,-16369.35
JPIIUC039TE7,15:00,20Y+,GOVT,Goldman Sachs,BB-,38914.41,-40909.97,-1995.56
NLFSV871YZO5,15:00,0Y-2Y,INCO,UBS,B,-50000,-28242.49,-78242.49
CH6QICATVAZ0,15:00,20Y+,CORPS,Bank of America,BB-,3996.4,6132.52,10128.92
FRCBLSKRT059,15:00,0Y-2Y,GOVT,Societe Generale,B+,-9840.03,4059.36,-5780.68
CHIRODXMO5B1,15:00,20Y+,FIN,Deutsche Bank,B+,40994.33,-50000,-9005.67
USOM5IGQPKI1,15:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,34213.09,1260.16,35473.24
CH34DXTAD1I6,15:00,0Y-2Y,CORPS,BNP,BB,1120.53,-36140.31,-35019.78
CHR56FAO72K8,15:00,0Y-2Y,INCO,HSBC,AA,37947.7,-41011.37,-3063.67
CHFK8UT0CVS8,15:00,5Y-10Y,REIT,Societe Generale,B-,25756.04,17855.6,43611.64
DECS4CC5O7U9,15:00,10Y-20Y,CORPS,UBS,B-,49776.21,27160.4,76936.62
SEBCXULJYLJ2,15:00,0Y-2Y,FIN,Citi,BB-,8327.04,-30535.22,-22208.18
JPQ77AWUDTS2,15:00,0Y-2Y,CORPS,UBS,BBB+,-32701.6,-35406.36,-68107.96
CA55NF4ZW9X0,15:00,10Y-20Y,REIT,BNP,AA+,28267.69,35634.86,63902.55
NLKX7EEDTJV5,15:00,10Y-20Y,FIN,BNP,B-,40487.43,37642.05,78129.49
FRY4SJ6BW3B5,15:00,0Y-2Y,FIN,Goldman Sachs,B,50000,-37204.93,12795.07
DEWJ0TPAC568,15:00,10Y-20Y,CORPS,HSBC,BB,-14690.94,17163.19,2472.25
US4UFEL62463,15:00,0Y-2Y,FIN,Deutsche Bank,A-,12011.62,24191.44,36203.06
FRYMU5907IF2,15:00,2Y-5Y,CORPS,JP Morgan Chase,A+,891.62,1451.29,2342.91
AUA0L7253J21,15:00,2Y-5Y,CORPS,BNP,A,-5958.2,-27273.35,-33231.54
AU54I3QK2IA3,15:00,20Y+,GOVT,Societe Generale,B-,9841.38,-16686.31,-6844.93
AUL58KXO9T71,15:00,20Y+,GOVT,UBS,BB-,724.1,-3958.22,-3234.12
JPG8JDP0LVS6,15:00,5Y-10Y,REIT,Goldman Sachs,BB,28440.51,-24597.05,3843.47
SEGBPS3Y70H6,15:00,20Y+,GOVT,Citi,BB-,40124.08,-41641.82,-1517.73
GB87WXE6SYL4,15:00,5Y-10Y,INCO,UBS,A,16511.56,-42891.21,-26379.64
NLEP7Y6WKTA4,15:00,0Y-2Y,REIT,UBS,AA,-2601.6,-29561.68,-32163.27
FRPUXQPHR622,15:00,0Y-2Y,CORPS,JP Morgan Chase,AA+,-15270.47,-5976.87,-21247.34
GBKXWD8IL3F0,15:00,0Y-2Y,CORPS,Morgan Stanley,A,-4027.9,-37935.27,-41963.17
FR9W1Q5UZNO2,15:00,0Y-2Y,GOVT,JP Morgan Chase,AA,31307.58,-45987.14,-14679.56
US6452H2ZQU1,15:00,10Y-20Y,INCO,UBS,BB,6577.35,-3702.47,2874.88
CHEQTUL1P366,15:00,20Y+,GOVT,Deutsche Bank,B,-6052.1,-28360.17,-34412.27
NLQF5Q14J1R3,15:00,10Y-20Y,INCO,Citi,AA,25391.13,-41659.21,-16268.07
JPPZIM6CFNF3,15:00,20Y+,INCO,Bank of America,A,11779.97,6176.68,17956.65
GBOLQC3O18A9,15:00,5Y-10Y,INCO,UBS,B-,15951.06,-4427.61,11523.46
AUR7KO64T023,15:00,20Y+,GOVT,Morgan Stanley,BB-,-3158.07,-43337.64,-46495.71
CHHPBMYOFQE9,15:00,10Y-20Y,INCO,HSBC,B-,-30010.8,21239.11,-8771.69
NLAOUAXEQBN3,15:00,20Y+,INCO,Goldman Sachs,A-,18173.93,38870.75,57044.68
CHL1N13JCAT5,15:00,0Y-2Y,FIN,JP Morgan Chase,BBB+,16654.0,-5898.9,10755.1
FRX2X18HAFE1,15:00,0Y-2Y,FIN,Societe Generale,B+,-50000,-19765.12,-69765.12
SE8QJNV8Z2F4,15:00,20Y+,REIT,Societe Generale,AA+,-9119.96,49601.79,40481.83
GBU7U6N7HV33,15:00,20Y+,CORPS,Societe Generale,AA,-16940.58,-11550.26,-28490.84
GBZKY22UBTX1,15:00,2Y-5Y,INCO,JP Morgan Chase,B,-13762.46,12114.02,-1648.43
NLXAPRPN6QF2,15:00,5Y-10Y,CORPS,Morgan Stanley,B-,42155.59,4391.01,46546.6
NL8J3TRP0J41,15:00,20Y+,REIT,HSBC,AA,1347.52,-49569.77,-48222.26
JP5IQVNB4GH4,15:00,5Y-10Y,CORPS,Bank of America,BB,-12117.53,39251.91,27134.38
CAKV5USGIOT3,15:00,20Y+,CORPS,BNP,BB,-36366.76,-45691.52,-82058.28
CHXR2DHYLUR8,15:00,2Y-5Y,GOVT,HSBC,BB-,-48770.16,16602.4,-32167.76
CAP0LZJJEGE8,15:00,0Y-2Y,GOVT,BNP,AA,-27461.86,20918.52,-6543.34
DEG0JV1V93K5,15:00,0Y-2Y,GOVT,JP Morgan Chase,AA+,39706.76,23772.27,63479.03
DEKZEBBK7W11,15:00,5Y-10Y,REIT,Citi,B,-21069.7,-22404.35,-43474.05
USUQPGB7R3O1,15:00,2Y-5Y,REIT,Goldman Sachs,AA,-20092.28,10969.59,-9122.69
SEWBFUK9E1V9,15:00,0Y-2Y,REIT,HSBC,BB-,-24027.07,38079.41,14052.34
FR1N6KVPUC81,15:00,0Y-2Y,FIN,UBS,A,-45961.48,36557.79,-9403.69
FRWJCITFOYQ0,15:00,20Y+,REIT,Bank of America,BBB+,-32113.54,-18167.84,-50281.39
FRKK4CIJ2V23,15:00,10Y-20Y,FIN,Deutsche Bank,BB,-37652.77,30207.48,-7445.29
AUEIFJFC2V34,15:00,20Y+,GOVT,Societe Generale,BB+,29293.99,-6791.27,22502.73
CHEYZ7SRCBP5,15:00,20Y+,FIN,HSBC,B-,-1427.84,-19579.81,-21007.66
SEJD84U89YJ0,15:00,0Y-2Y,FIN,Societe Generale,B,-5326.75,-31096.1,-36422.85
DEQX6GVWRDM5,15:00,5Y-10Y,INCO,Bank of America,B,48160.74,31093.04,79253.78
CAY4LYK83TQ5,15:00,10Y-20Y,FIN,Morgan Stanley,BB-,-14544.5,35928.78,21384.28
JPL8OS9XTOG5,15:00,5Y-10Y,FIN,Citi,BBB+,13216.78,-12860.39,356.39
SE1W1HT7PZE9,15:00,2Y-5Y,FIN,Bank of America,B,27297.33,-27013.92,283.41
FRZLAOI4E8X2,15:00,2Y-5Y,INCO,Morgan Stanley,BB,-24395.38,16638.29,-7757.09
CH7KZORQQFG9,15:00,5Y-10Y,INCO,UBS,A,-9150.81,1769.19,-7381.62
NL0EC14M2JA4,15:00,0Y-2Y,GOVT,Societe Generale,B,6919.82,-25658.65,-18738.84
SEUX5QRL1N73,15:00,0Y-2Y,INCO,Citi,A+,6362.03,31430.74,37792.77
FRUI1B0Z3NX2,15:00,0Y-2Y,INCO,Societe Generale,BB+,-17656.16,-33152.97,-50809.13
CH8E8LD4D6A2,15:00,10Y-20Y,REIT,Morgan Stanley,B+,-1677.31,-44068.97,-45746.27
AU58C2JWOCL8,15:00,10Y-20Y,GOVT,Goldman Sachs,B,12434.78,-3367.61,9067.16
AU8W5RTWIYK3,15:00,10Y-20Y,REIT,Bank of America,BB,-6635.98,-47235.91,-53871.88
GBPDW5PY6B24,15:00,10Y-20Y,GOVT,JP Morgan Chase,BB+,34412.53,-6465.05,27947.47
CANFTU2GC5W3,15:00,10Y-20Y,REIT,HSBC,B+,1791.22,-37127.01,-35335.79
CH6FQJJA26Y2,15:00,5Y-10Y,CORPS,Societe Generale,A-,-18527.38,28025.56,9498.18
GBPMVXPJ4HN7,15:00,5Y-10Y,GOVT,Morgan Stanley,BB,-30732.29,5677.85,-25054.44
GBIUU9K9XJU0,15:00,20Y+,CORPS,Societe Generale,AA,-50000,29896.88,-20103.12
SE0361I2HGJ2,15:00,10Y-20Y,INCO,Bank of America,B,-13803.39,-27040.98,-40844.37
GB6XLPU0DK02,15:00,5Y-10Y,REIT,Goldman Sachs,BBB+,-14406.31,-936.62,-15342.93
FRET8T63J3R4,15:00,5Y-10Y,FIN,Goldman Sachs,BB,-37683.0,33709.76,-3973.24
CA2QC1IYYO48,15:00,2Y-5Y,FIN,BNP,BB,-617.41,-15655.24,-16272.65
CADOJEN0JNW5,15:00,20Y+,INCO,Bank of America,BBB+,-41869.61,-39068.28,-80937.89
GBYQW7LVXWQ4,15:00,0Y-2Y,INCO,JP Morgan Chase,A+,-48797.37,2647.98,-46149.39
AUEBB9EITNN8,15:00,5Y-10Y,GOVT,BNP,BB,6736.83,-24158.1,-17421.27
AUV05X4W7KY3,15:00,20Y+,CORPS,Morgan Stanley,B,-27031.45,33225.73,6194.28
CHQIN9N6XCJ1,15:00,10Y-20Y,FIN,Deutsche Bank,B-,14020.04,22893.77,36913.81
CHDHX8BM92H8,15:00,20Y+,CORPS,UBS,AA,17020.69,20955.73,37976.42
FRV3I12VJ998,15:00,20Y+,GOVT,BNP,AA,-19695.47,24672.43,4976.96
JP2D5EM2VAJ2,15:00,0Y-2Y,CORPS,Bank of America,BB,-29179.52,-12878.95,-42058.47
AUS0R2SDS8B8,15:00,10Y-20Y,INCO,HSBC,BB-,7281.43,5908.72,13190.15
