securityId,time,signal_value
JPQ8CROYR6C1,12:00,-0.3377
GBAJI0Y6DPB3,13:00,-0.4856
FRSAHXTHV3A2,13:00,-0.1038
AUMF8MDD4V37,13:00,0.7293
NLE7CKW5NGC3,13:00,0.8716
JP945NQ4FMY1,13:00,-0.0213
SEWTIQJ7YHL0,13:00,-0.2782
FR32OC6UZHR7,13:00,-0.6411
DEJIUJV6OH98,13:00,-0.3103
CHDBDW2PCN98,13:00,-0.998
JP84AZYTJXE6,13:00,-0.1284
DEQ85JSG65K8,13:00,-0.5648
SEHNF877VRE5,13:00,0.2905
JPIIUC039TE7,13:00,0.4578
NLFSV871YZO5,13:00,0.4912
CH6QICATVAZ0,13:00,-0.3725
FRCBLSKRT059,13:00,0.0871
CHIRODXMO5B1,13:00,0.0796
USOM5IGQPKI1,13:00,-0.5925
CH34DXTAD1I6,13:00,1.0
CHR56FAO72K8,13:00,-0.2367
CHFK8UT0CVS8,13:00,-0.9233
DECS4CC5O7U9,13:00,0.217
SEBCXULJYLJ2,13:00,-0.77
JPQ77AWUDTS2,13:00,0.1496
CA55NF4ZW9X0,13:00,0.839
NLKX7EEDTJV5,13:00,-0.5421
FRY4SJ6BW3B5,13:00,0.6757
DEWJ0TPAC568,13:00,-0.1873
US4UFEL62463,13:00,0.176
FRYMU5907IF2,13:00,-0.9269
AUA0L7253J21,13:00,0.0207
AU54I3QK2IA3,13:00,0.0367
AUL58KXO9T71,13:00,0.4079
JPG8JDP0LVS6,13:00,-0.7535
SEGBPS3Y70H6,13:00,-0.4964
GB87WXE6SYL4,13:00,-0.0877
NLEP7Y6WKTA4,13:00,0.221
FRPUXQPHR622,13:00,0.9288
GBKXWD8IL3F0,13:00,0.6773
FR9W1Q5UZNO2,13:00,-0.6125
US6452H2ZQU1,13:00,0.1025
CHEQTUL1P366,13:00,-0.7832
NLQF5Q14J1R3,13:00,-0.4652
JPPZIM6CFNF3,13:00,0.2463
GBOLQC3O18A9,13:00,-0.3824
AUR7KO64T023,13:00,-0.5307
CHHPBMYOFQE9,13:00,-0.729
NLAOUAXEQBN3,13:00,-0.8178
CHL1N13JCAT5,13:00,-1.0
FRX2X18HAFE1,13:00,-0.0072
SE8QJNV8Z2F4,13:00,0.8562
GBU7U6N7HV33,13:00,0.3091
GBZKY22UBTX1,13:00,-0.6488
NLXAPRPN6QF2,13:00,-0.2075
NL8J3TRP0J41,13:00,0.4506
JP5IQVNB4GH4,13:00,0.7273
CAKV5USGIOT3,13:00,0.9273
CHXR2DHYLUR8,13:00,0.8694
CAP0LZJJEGE8,13:00,0.1239
DEG0JV1V93K5,13:00,0.8251
DEKZEBBK7W11,13:00,-0.0354
USUQPGB7R3O1,13:00,-0.6723
SEWBFUK9E1V9,13:00,-0.6427
FR1N6KVPUC81,13:00,-0.6759
FRWJCITFOYQ0,13:00,0.3281
FRKK4CIJ2V23,13:00,0.345
AUEIFJFC2V34,13:00,-0.7297
CHEYZ7SRCBP5,13:00,0.2977
SEJD84U89YJ0,13:00,-0.8613
DEQX6GVWRDM5,13:00,0.4411
CAY4LYK83TQ5,13:00,-0.8578
JPL8OS9XTOG5,13:00,-0.2444
SE1W1HT7PZE9,13:00,-0.6957
FRZLAOI4E8X2,13:00,-0.1505
CH7KZORQQFG9,13:00,0.0446
NL0EC14M2JA4,13:00,0.8129
SEUX5QRL1N73,13:00,0.6086
FRUI1B0Z3NX2,13:00,0.2685
CH8E8LD4D6A2,13:00,0.3006
AU58C2JWOCL8,13:00,-1.0
AU8W5RTWIYK3,13:00,-0.1316
GBPDW5PY6B24,13:00,0.9689
CANFTU2GC5W3,13:00,0.3686
CH6FQJJA26Y2,13:00,-0.0956
GBPMVXPJ4HN7,13:00,0.092
GBIUU9K9XJU0,13:00,-0.7026
SE0361I2HGJ2,13:00,-0.9495
GB6XLPU0DK02,13:00,-0.6904
FRET8T63J3R4,13:00,0.3673
CA2QC1IYYO48,13:00,-0.7544
CADOJEN0JNW5,13:00,-0.2517
GBYQW7LVXWQ4,13:00,-0.2081
AUEBB9EITNN8,13:00,0.3123
AUV05X4W7KY3,13:00,0.6068
CHQIN9N6XCJ1,13:00,-0.4918
CHDHX8BM92H8,13:00,-0.2282
FRV3I12VJ998,13:00,-0.8721
JP2D5EM2VAJ2,13:00,0.5783
AUS0R2SDS8B8,13:00,-0.2291
JPQ8CROYR6C1,13:00,-0.268
GBAJI0Y6DPB3,14:00,-0.4303
FRSAHXTHV3A2,14:00,-0.2081
AUMF8MDD4V37,14:00,0.6404
NLE7CKW5NGC3,14:00,0.9592
JP945NQ4FMY1,14:00,-0.1455
SEWTIQJ7YHL0,14:00,-0.1991
FR32OC6UZHR7,14:00,-0.748
DEJIUJV6OH98,14:00,-0.4045
CHDBDW2PCN98,14:00,-1.0
JP84AZYTJXE6,14:00,-0.0622
DEQ85JSG65K8,14:00,-0.5639
SEHNF877VRE5,14:00,0.2252
JPIIUC039TE7,14:00,0.5972
NLFSV871YZO5,14:00,0.4612
CH6QICATVAZ0,14:00,-0.2979
FRCBLSKRT059,14:00,0.0294
CHIRODXMO5B1,14:00,0.1677
USOM5IGQPKI1,14:00,-0.6889
CH34DXTAD1I6,14:00,0.9929
CHR56FAO72K8,14:00,-0.2268
CHFK8UT0CVS8,14:00,-1.0
DECS4CC5O7U9,14:00,0.2347
SEBCXULJYLJ2,14:00,-0.726
JPQ77AWUDTS2,14:00,0.056
CA55NF4ZW9X0,14:00,0.7596
NLKX7EEDTJV5,14:00,-0.6784
FRY4SJ6BW3B5,14:00,0.6319
DEWJ0TPAC568,14:00,-0.3317
US4UFEL62463,14:00,0.0751
FRYMU5907IF2,14:00,-0.9029
AUA0L7253J21,14:00,0.1458
AU54I3QK2IA3,14:00,0.1081
AUL58KXO9T71,14:00,0.464
JPG8JDP0LVS6,14:00,-0.8848
SEGBPS3Y70H6,14:00,-0.5431
GB87WXE6SYL4,14:00,-0.13
NLEP7Y6WKTA4,14:00,0.0712
FRPUXQPHR622,14:00,0.9925
GBKXWD8IL3F0,14:00,0.66
FR9W1Q5UZNO2,14:00,-0.6348
US6452H2ZQU1,14:00,0.2301
CHEQTUL1P366,14:00,-0.7359
NLQF5Q14J1R3,14:00,-0.3638
JPPZIM6CFNF3,14:00,0.2542
GBOLQC3O18A9,14:00,-0.3531
AUR7KO64T023,14:00,-0.6421
CHHPBMYOFQE9,14:00,-0.641
NLAOUAXEQBN3,14:00,-0.7554
CHL1N13JCAT5,14:00,-0.9554
FRX2X18HAFE1,14:00,0.0861
SE8QJNV8Z2F4,14:00,0.8879
GBU7U6N7HV33,14:00,0.3658
GBZKY22UBTX1,14:00,-0.6354
NLXAPRPN6QF2,14:00,-0.2472
NL8J3TRP0J41,14:00,0.3395
JP5IQVNB4GH4,14:00,0.7075
CAKV5USGIOT3,14:00,0.8154
CHXR2DHYLUR8,14:00,0.9679
CAP0LZJJEGE8,14:00,0.2695
DEG0JV1V93K5,14:00,0.692
DEKZEBBK7W11,14:00,-0.1759
USUQPGB7R3O1,14:00,-0.6985
SEWBFUK9E1V9,14:00,-0.5791
FR1N6KVPUC81,14:00,-0.6868
FRWJCITFOYQ0,14:00,0.2241
FRKK4CIJ2V23,14:00,0.2621
AUEIFJFC2V34,14:00,-0.8538
CHEYZ7SRCBP5,14:00,0.278
SEJD84U89YJ0,14:00,-0.8053
DEQX6GVWRDM5,14:00,0.4381
CAY4LYK83TQ5,14:00,-0.7814
JPL8OS9XTOG5,14:00,-0.1643
SE1W1HT7PZE9,14:00,-0.5757
FRZLAOI4E8X2,14:00,-0.2158
CH7KZORQQFG9,14:00,0.0554
NL0EC14M2JA4,14:00,0.7725
SEUX5QRL1N73,14:00,0.7321
FRUI1B0Z3NX2,14:00,0.3699
CH8E8LD4D6A2,14:00,0.414
AU58C2JWOCL8,14:00,-1.0
AU8W5RTWIYK3,14:00,-0.1866
GBPDW5PY6B24,14:00,1.0
CANFTU2GC5W3,14:00,0.434
CH6FQJJA26Y2,14:00,-0.0286
GBPMVXPJ4HN7,14:00,0.2191
GBIUU9K9XJU0,14:00,-0.6689
SE0361I2HGJ2,14:00,-0.9716
GB6XLPU0DK02,14:00,-0.6579
FRET8T63J3R4,14:00,0.4425
CA2QC1IYYO48,14:00,-0.7287
CADOJEN0JNW5,14:00,-0.326
GBYQW7LVXWQ4,14:00,-0.2915
AUEBB9EITNN8,14:00,0.349
AUV05X4W7KY3,14:00,0.5736
CHQIN9N6XCJ1,14:00,-0.4423
CHDHX8BM92H8,14:00,-0.2748
FRV3I12VJ998,14:00,-0.7852
JP2D5EM2VAJ2,14:00,0.5594
AUS0R2SDS8B8,14:00,-0.1006
JPQ8CROYR6C1,14:00,-0.2834
GBAJI0Y6DPB3,15:00,-0.4187
FRSAHXTHV3A2,15:00,-0.16
AUMF8MDD4V37,15:00,0.7873
NLE7CKW5NGC3,15:00,0.9878
JP945NQ4FMY1,15:00,-0.2026
SEWTIQJ7YHL0,15:00,-0.243
FR32OC6UZHR7,15:00,-0.8457
DEJIUJV6OH98,15:00,-0.5328
CHDBDW2PCN98,15:00,-0.8861
JP84AZYTJXE6,15:00,-0.1466
DEQ85JSG65K8,15:00,-0.4417
SEHNF877VRE5,15:00,0.2787
JPIIUC039TE7,15:00,0.5052
NLFSV871YZO5,15:00,0.3449
CH6QICATVAZ0,15:00,-0.2262
FRCBLSKRT059,15:00,0.0535
CHIRODXMO5B1,15:00,0.1372
USOM5IGQPKI1,15:00,-0.7638
CH34DXTAD1I6,15:00,0.8938
CHR56FAO72K8,15:00,-0.1868
CHFK8UT0CVS8,15:00,-1.0
DECS4CC5O7U9,15:00,0.2952
SEBCXULJYLJ2,15:00,-0.826
JPQ77AWUDTS2,15:00,-0.0402
CA55NF4ZW9X0,15:00,0.7428
NLKX7EEDTJV5,15:00,-0.7095
FRY4SJ6BW3B5,15:00,0.6638
DEWJ0TPAC568,15:00,-0.2228
US4UFEL62463,15:00,0.0953
FRYMU5907IF2,15:00,-0.9237
AUA0L7253J21,15:00,0.0231
AU54I3QK2IA3,15:00,0.0327
AUL58KXO9T71,15:00,0.4403
JPG8JDP0LVS6,15:00,-0.978
SEGBPS3Y70H6,15:00,-0.6504
GB87WXE6SYL4,15:00,-0.1847
NLEP7Y6WKTA4,15:00,-0.0446
FRPUXQPHR622,15:00,1.0
GBKXWD8IL3F0,15:00,0.6434
FR9W1Q5UZNO2,15:00,-0.5059
US6452H2ZQU1,15:00,0.2162
CHEQTUL1P366,15:00,-0.7123
NLQF5Q14J1R3,15:00,-0.2681
JPPZIM6CFNF3,15:00,0.1792
GBOLQC3O18A9,15:00,-0.4379
AUR7KO64T023,15:00,-0.6413
CHHPBMYOFQE9,15:00,-0.7878
NLAOUAXEQBN3,15:00,-0.8534
CHL1N13JCAT5,15:00,-1.0
FRX2X18HAFE1,15:00,0.1245
SE8QJNV8Z2F4,15:00,0.8411
GBU7U6N7HV33,15:00,0.4338
GBZKY22UBTX1,15:00,-0.6736
NLXAPRPN6QF2,15:00,-0.3032
NL8J3TRP0J41,15:00,0.4805
JP5IQVNB4GH4,15:00,0.6727
CAKV5USGIOT3,15:00,0.9087
CHXR2DHYLUR8,15:00,1.0
CAP0LZJJEGE8,15:00,0.249
DEG0JV1V93K5,15:00,0.5518
DEKZEBBK7W11,15:00,-0.227
USUQPGB7R3O1,15:00,-0.5516
SEWBFUK9E1V9,15:00,-0.7237
FR1N6KVPUC81,15:00,-0.7535
FRWJCITFOYQ0,15:00,0.3612
FRKK4CIJ2V23,15:00,0.3007
AUEIFJFC2V34,15:00,-0.8626
CHEYZ7SRCBP5,15:00,0.2111
SEJD84U89YJ0,15:00,-0.8092
DEQX6GVWRDM5,15:00,0.4024
CAY4LYK83TQ5,15:00,-0.6711
JPL8OS9XTOG5,15:00,-0.3026
SE1W1HT7PZE9,15:00,-0.6525
FRZLAOI4E8X2,15:00,-0.1213
CH7KZORQQFG9,15:00,-0.0676
NL0EC14M2JA4,15:00,0.7242
SEUX5QRL1N73,15:00,0.7437
FRUI1B0Z3NX2,15:00,0.3859
CH8E8LD4D6A2,15:00,0.4377
AU58C2JWOCL8,15:00,-1.0
AU8W5RTWIYK3,15:00,-0.2212
GBPDW5PY6B24,15:00,0.9839
CANFTU2GC5W3,15:00,0.3364
CH6FQJJA26Y2,15:00,0.0975
GBPMVXPJ4HN7,15:00,0.1754
GBIUU9K9XJU0,15:00,-0.7857
SE0361I2HGJ2,15:00,-1.0
GB6XLPU0DK02,15:00,-0.6221
FRET8T63J3R4,15:00,0.5304
CA2QC1IYYO48,15:00,-0.6506
CADOJEN0JNW5,15:00,-0.4362
GBYQW7LVXWQ4,15:00,-0.2893
AUEBB9EITNN8,15:00,0.4245
AUV05X4W7KY3,15:00,0.5775
CHQIN9N6XCJ1,15:00,-0.3094
CHDHX8BM92H8,15:00,-0.394
FRV3I12VJ998,15:00,-0.8425
JP2D5EM2VAJ2,15:00,0.5965
AUS0R2SDS8B8,15:00,-0.2298
JPQ8CROYR6C1,15:00,-0.2104
GBAJI0Y6DPB3,16:00,-0.2872
FRSAHXTHV3A2,16:00,-0.055
AUMF8MDD4V37,16:00,0.7976
NLE7CKW5NGC3,16:00,1.0
JP945NQ4FMY1,16:00,-0.3509
SEWTIQJ7YHL0,16:00,-0.1845
FR32OC6UZHR7,16:00,-0.9424
DEJIUJV6OH98,16:00,-0.5965
CHDBDW2PCN98,16:00,-0.7592
JP84AZYTJXE6,16:00,-0.0539
DEQ85JSG65K8,16:00,-0.3293
SEHNF877VRE5,16:00,0.31
JPIIUC039TE7,16:00,0.5547
NLFSV871YZO5,16:00,0.3544
CH6QICATVAZ0,16:00,-0.2358
FRCBLSKRT059,16:00,0.1919
CHIRODXMO5B1,16:00,0.0389
USOM5IGQPKI1,16:00,-0.8318
CH34DXTAD1I6,16:00,0.7662
CHR56FAO72K8,16:00,-0.1619
CHFK8UT0CVS8,16:00,-0.9413
DECS4CC5O7U9,16:00,0.341
SEBCXULJYLJ2,16:00,-0.7148
JPQ77AWUDTS2,16:00,-0.1568
CA55NF4ZW9X0,16:00,0.8306
NLKX7EEDTJV5,16:00,-0.7693
FRY4SJ6BW3B5,16:00,0.609
DEWJ0TPAC568,16:00,-0.2862
US4UFEL62463,16:00,0.0757
FRYMU5907IF2,16:00,-1.0
AUA0L7253J21,16:00,0.0237
AU54I3QK2IA3,16:00,0.1349
AUL58KXO9T71,16:00,0.4476
JPG8JDP0LVS6,16:00,-1.0
SEGBPS3Y70H6,16:00,-0.7089
GB87WXE6SYL4,16:00,-0.2221
NLEP7Y6WKTA4,16:00,-0.0638
FRPUXQPHR622,16:00,0.932
GBKXWD8IL3F0,16:00,0.4985
FR9W1Q5UZNO2,16:00,-0.5597
US6452H2ZQU1,16:00,0.2132
CHEQTUL1P366,16:00,-0.8564
NLQF5Q14J1R3,16:00,-0.2109
JPPZIM6CFNF3,16:00,0.3252
GBOLQC3O18A9,16:00,-0.2888
AUR7KO64T023,16:00,-0.6072
CHHPBMYOFQE9,16:00,-0.9113
NLAOUAXEQBN3,16:00,-0.8369
CHL1N13JCAT5,16:00,-0.9873
FRX2X18HAFE1,16:00,0.156
SE8QJNV8Z2F4,16:00,0.7296
GBU7U6N7HV33,16:00,0.3725
GBZKY22UBTX1,16:00,-0.6312
NLXAPRPN6QF2,16:00,-0.3821
NL8J3TRP0J41,16:00,0.529
JP5IQVNB4GH4,16:00,0.774
CAKV5USGIOT3,16:00,0.7797
CHXR2DHYLUR8,16:00,1.0
CAP0LZJJEGE8,16:00,0.3654
DEG0JV1V93K5,16:00,0.4765
DEKZEBBK7W11,16:00,-0.1299
USUQPGB7R3O1,16:00,-0.4142
SEWBFUK9E1V9,16:00,-0.7152
FR1N6KVPUC81,16:00,-0.6517
FRWJCITFOYQ0,16:00,0.2748
FRKK4CIJ2V23,16:00,0.2249
AUEIFJFC2V34,16:00,-0.948
CHEYZ7SRCBP5,16:00,0.3494
SEJD84U89YJ0,16:00,-0.7804
DEQX6GVWRDM5,16:00,0.519
CAY4LYK83TQ5,16:00,-0.7872
JPL8OS9XTOG5,16:00,-0.3867
SE1W1HT7PZE9,16:00,-0.7973
FRZLAOI4E8X2,16:00,-0.1607
CH7KZORQQFG9,16:00,-0.1851
NL0EC14M2JA4,16:00,0.6551
SEUX5QRL1N73,16:00,0.62
FRUI1B0Z3NX2,16:00,0.4768
CH8E8LD4D6A2,16:00,0.5504
AU58C2JWOCL8,16:00,-1.0
AU8W5RTWIYK3,16:00,-0.3293
GBPDW5PY6B24,16:00,0.9019
CANFTU2GC5W3,16:00,0.4831
CH6FQJJA26Y2,16:00,0.1867
GBPMVXPJ4HN7,16:00,0.2321
GBIUU9K9XJU0,16:00,-0.6777
SE0361I2HGJ2,16:00,-0.8771
GB6XLPU0DK02,16:00,-0.5488
FRET8T63J3R4,16:00,0.5628
CA2QC1IYYO48,16:00,-0.7133
CADOJEN0JNW5,16:00,-0.5399
GBYQW7LVXWQ4,16:00,-0.4088
AUEBB9EITNN8,16:00,0.431
AUV05X4W7KY3,16:00,0.5994
CHQIN9N6XCJ1,16:00,-0.3398
CHDHX8BM92H8,16:00,-0.3407
FRV3I12VJ998,16:00,-0.8777
JP2D5EM2VAJ2,16:00,0.5092
AUS0R2SDS8B8,16:00,-0.3058
JPQ8CROYR6C1,16:00,-0.3179
GBAJI0Y6DPB3,17:00,-0.2904
FRSAHXTHV3A2,17:00,-0.1033
AUMF8MDD4V37,17:00,0.7862
NLE7CKW5NGC3,17:00,1.0
JP945NQ4FMY1,17:00,-0.4019
SEWTIQJ7YHL0,17:00,-0.0578
FR32OC6UZHR7,17:00,-1.0
DEJIUJV6OH98,17:00,-0.5708
CHDBDW2PCN98,17:00,-0.6927
JP84AZYTJXE6,17:00,-0.0016
DEQ85JSG65K8,17:00,-0.2429
SEHNF877VRE5,17:00,0.4562
JPIIUC039TE7,17:00,0.4562
NLFSV871YZO5,17:00,0.2048
CH6QICATVAZ0,17:00,-0.2265
FRCBLSKRT059,17:00,0.1669
CHIRODXMO5B1,17:00,0.0272
USOM5IGQPKI1,17:00,-0.81
CH34DXTAD1I6,17:00,0.688
CHR56FAO72K8,17:00,-0.1877
CHFK8UT0CVS8,17:00,-0.966
DECS4CC5O7U9,17:00,0.4356
SEBCXULJYLJ2,17:00,-0.6497
JPQ77AWUDTS2,17:00,-0.1579
CA55NF4ZW9X0,17:00,0.9429
NLKX7EEDTJV5,17:00,-0.8716
FRY4SJ6BW3B5,17:00,0.5594
DEWJ0TPAC568,17:00,-0.3163
US4UFEL62463,17:00,0.0954
FRYMU5907IF2,17:00,-0.9569
AUA0L7253J21,17:00,-0.0565
AU54I3QK2IA3,17:00,0.0619
AUL58KXO9T71,17:00,0.3194
JPG8JDP0LVS6,17:00,-1.0
SEGBPS3Y70H6,17:00,-0.7807
GB87WXE6SYL4,17:00,-0.2106
NLEP7Y6WKTA4,17:00,-0.0063
FRPUXQPHR622,17:00,0.855
GBKXWD8IL3F0,17:00,0.5716
FR9W1Q5UZNO2,17:00,-0.4107
US6452H2ZQU1,17:00,0.362
CHEQTUL1P366,17:00,-0.7666
NLQF5Q14J1R3,17:00,-0.0614
JPPZIM6CFNF3,17:00,0.2227
GBOLQC3O18A9,17:00,-0.2079
AUR7KO64T023,17:00,-0.5767
CHHPBMYOFQE9,17:00,-0.9239
NLAOUAXEQBN3,17:00,-0.7946
CHL1N13JCAT5,17:00,-1.0
FRX2X18HAFE1,17:00,0.2215
SE8QJNV8Z2F4,17:00,0.5934
GBU7U6N7HV33,17:00,0.4228
GBZKY22UBTX1,17:00,-0.5045
NLXAPRPN6QF2,17:00,-0.4948
NL8J3TRP0J41,17:00,0.6093
JP5IQVNB4GH4,17:00,0.7277
CAKV5USGIOT3,17:00,0.7362
CHXR2DHYLUR8,17:00,0.9853
CAP0LZJJEGE8,17:00,0.5065
DEG0JV1V93K5,17:00,0.4446
DEKZEBBK7W11,17:00,-0.119
USUQPGB7R3O1,17:00,-0.4732
SEWBFUK9E1V9,17:00,-0.7984
FR1N6KVPUC81,17:00,-0.6128
FRWJCITFOYQ0,17:00,0.1601
FRKK4CIJ2V23,17:00,0.3715
AUEIFJFC2V34,17:00,-0.8053
CHEYZ7SRCBP5,17:00,0.3863
SEJD84U89YJ0,17:00,-0.7697
DEQX6GVWRDM5,17:00,0.4633
CAY4LYK83TQ5,17:00,-0.7606
JPL8OS9XTOG5,17:00,-0.3557
SE1W1HT7PZE9,17:00,-0.8118
FRZLAOI4E8X2,17:00,-0.2548
CH7KZORQQFG9,17:00,-0.0548
NL0EC14M2JA4,17:00,0.6011
SEUX5QRL1N73,17:00,0.6145
FRUI1B0Z3NX2,17:00,0.4457
CH8E8LD4D6A2,17:00,0.4073
AU58C2JWOCL8,17:00,-1.0
AU8W5RTWIYK3,17:00,-0.2945
GBPDW5PY6B24,17:00,0.9777
CANFTU2GC5W3,17:00,0.4147
CH6FQJJA26Y2,17:00,0.2822
GBPMVXPJ4HN7,17:00,0.2799
GBIUU9K9XJU0,17:00,-0.7028
SE0361I2HGJ2,17:00,-0.7703
GB6XLPU0DK02,17:00,-0.4073
FRET8T63J3R4,17:00,0.4454
CA2QC1IYYO48,17:00,-0.8583
CADOJEN0JNW5,17:00,-0.4557
GBYQW7LVXWQ4,17:00,-0.3169
AUEBB9EITNN8,17:00,0.3651
AUV05X4W7KY3,17:00,0.5039
CHQIN9N6XCJ1,17:00,-0.3145
CHDHX8BM92H8,17:00,-0.2978
FRV3I12VJ998,17:00,-0.827
JP2D5EM2VAJ2,17:00,0.4875
AUS0R2SDS8B8,17:00,-0.368
JPQ8CROYR6C1,17:00,-0.3286
